# File Name: Holy-Bible---Holy-Bible---English---New-Heart-Aramaic---Analysis.txt
# File Size: 42925       
# File Date: 12/13/2025 05:22:44
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: New Heart English Bible, Aramaic
# Bible Name English: New Heart English Bible, Aramaic
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Wayne A. Mitchell
# Bible Source Version: 6/15/2025
# Bible Source Link: https://nheb.net
# Bible Source Year: 2008-2021
# Bible Description: Aramaic used for names
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---New-Heart-Aramaic	ENCODING	Source	Holy-Bible---English---New-Heart-Aramaic---Source-Edition.NHEB.txt	Unknown	ERROR
English---New-Heart-Aramaic	ENCODING	Aionian	Holy-Bible---English---New-Heart-Aramaic---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---New-Heart-Aramaic	BYTES	Source	bytes / chars	4378289 / 4375983 (multi-byte)	NOTICE
English---New-Heart-Aramaic	BYTES	Aionian	bytes / chars	4557300 / 4556936 (multi-byte)	NOTICE
English---New-Heart-Aramaic	BYTES	SourceClean	bytes / chars	4371656 / 4369350 (multi-byte)	NOTICE
English---New-Heart-Aramaic	BYTES	AionianClean	bytes / chars	4553792 / 4553428 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---New-Heart-Aramaic	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---New-Heart-Aramaic	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---New-Heart-Aramaic	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
English---New-Heart-Aramaic	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---New-Heart-Aramaic	AIONIAN	Aionian	missing-verse	0	NOTICE
English---New-Heart-Aramaic	AIONIAN	Aionian	aionian-verses	264	NOTICE
English---New-Heart-Aramaic	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---New-Heart-Aramaic	UNPRINTABLE	Source	count	0	NOTICE
English---New-Heart-Aramaic	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---New-Heart-Aramaic	UNICODE	Summary	(-)Orginal	77	NOTICE
English---New-Heart-Aramaic	UNICODE	Summary	(+)Aionian	76	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : (/)	8	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : ( )	803804	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : (N)	4182	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : (e)	395872	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : (w)	68711	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : (H)	6083	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : (a)	253360	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : (r)	168869	NOTICE
English---New-Heart-Aramaic	UNICODE	Source(-)	Basic Latin : (t)	267530	NOTICE
