# File Name: Holy-Bible---Holy-Bible---Tagalog---Tagalog-Bible---Analysis.txt
# File Size: 45127       
# File Date: 09/21/2023 23:27:40
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2023
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Tagalog Ang Biblia
# Bible Name English: Tagalog Holy Bible
# Bible Language: Tagalog
# Bible Language English: Tagalog
# Bible Copyright Format: CC Attribution NoDerivatives 4.0, 2018-2023
# Bible Copyright Text: Public Domain
# Bible Source: Philippines Bible Society
# Bible Source Version: 2/7/2021
# Bible Source Link: https://unbound.biola.edu
# Bible Source Year: 1905
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Tagalog---Tagalog-Bible	ENCODING	Source	Holy-Bible---Tagalog---Tagalog-Bible---Source-Edition.UNBOUND.txt	ASCII	WARNING
Tagalog---Tagalog-Bible	ENCODING	Aionian	Holy-Bible---Tagalog---Tagalog-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Tagalog---Tagalog-Bible	BYTES	Source	bytes / chars	5454000 / 5454000 (single-byte)	NOTICE
Tagalog---Tagalog-Bible	BYTES	Aionian	bytes / chars	5368159 / 5367972 (multi-byte)	NOTICE
Tagalog---Tagalog-Bible	BYTES	SourceClean	bytes / chars	5453042 / 5453042 (single-byte)	NOTICE
Tagalog---Tagalog-Bible	BYTES	AionianClean	bytes / chars	5364700 / 5364513 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 263
Tagalog---Tagalog-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Tagalog---Tagalog-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Tagalog---Tagalog-Bible	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Tagalog---Tagalog-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Tagalog---Tagalog-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Tagalog---Tagalog-Bible	AIONIAN	Aionian	aionian-verses	263	NOTICE
Tagalog---Tagalog-Bible	AIONIAN	Aionian	tested-verses	263	NOTICE

# UNPRINTABLE
Tagalog---Tagalog-Bible	UNPRINTABLE	Source	count	0	NOTICE
Tagalog---Tagalog-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Tagalog---Tagalog-Bible	UNICODE	Summary	(-)Orginal	60	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Summary	(+)Aionian	63	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Source(-)	Basic Latin : (0)	59772	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Source(-)	Basic Latin : (1)	61257	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Source(-)	Basic Latin : (O)	24956	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Source(-)	Basic Latin : (\t)	155510	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Source(-)	Basic Latin : (N)	12973	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Source(-)	Basic Latin : (a)	980825	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Source(-)	Basic Latin : (n)	542454	NOTICE
Tagalog---Tagalog-Bible	UNICODE	Source(-)	Basic Latin : (g)	368155	NOTICE
