# File Name: Holy-Bible---Holy-Bible---Malayalam---Contemporary---Analysis.txt
# File Size: 258105      
# File Date: 12/13/2025 05:46:29
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: സമകാലിക മലയാളവിവർത്തനം
# Bible Name English: Malayalam Contemporary Bible
# Bible Language: മലയാളം
# Bible Language English: Malayalam
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Biblica, Inc.
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=malc
# Bible Source Year: 1997, 2005, 2017, 2020
# Bible Description: Original work available for free at www.biblica.com and open.bible
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Malayalam---Contemporary	ENCODING	Source	Holy-Bible---Malayalam---Contemporary---Source-Edition.VPL.txt	UTF-8	NOTICE
Malayalam---Contemporary	ENCODING	Aionian	Holy-Bible---Malayalam---Contemporary---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Malayalam---Contemporary	BYTES	Source	bytes / chars	12371626 / 4648258 (multi-byte)	NOTICE
Malayalam---Contemporary	BYTES	Aionian	bytes / chars	12583660 / 4860696 (multi-byte)	NOTICE
Malayalam---Contemporary	BYTES	SourceClean	bytes / chars	12370805 / 4647437 (multi-byte)	NOTICE
Malayalam---Contemporary	BYTES	AionianClean	bytes / chars	12578773 / 4856987 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Malayalam---Contemporary	AIONIAN	Aionian	missing-verse	042-LUK-001-055	NOTICE
Malayalam---Contemporary	AIONIAN	Aionian	missing-verse	049-EPH-003-011	NOTICE
Malayalam---Contemporary	AIONIAN	Aionian	book-not-exist	0	NOTICE
Malayalam---Contemporary	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Malayalam---Contemporary	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Malayalam---Contemporary	AIONIAN	Aionian	missing-chapter	0	NOTICE
Malayalam---Contemporary	AIONIAN	Aionian	missing-verse	2	NOTICE
Malayalam---Contemporary	AIONIAN	Aionian	aionian-verses	262	NOTICE
Malayalam---Contemporary	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Malayalam---Contemporary	UNPRINTABLE	Source	count	0	NOTICE
Malayalam---Contemporary	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Malayalam---Contemporary	UNICODE	Summary	(-)Orginal	35	NOTICE
Malayalam---Contemporary	UNICODE	Summary	(+)Aionian	58	NOTICE
Malayalam---Contemporary	UNICODE	Source(-)	Basic Latin : (G)	2325	NOTICE
Malayalam---Contemporary	UNICODE	Source(-)	Basic Latin : (E)	10847	NOTICE
Malayalam---Contemporary	UNICODE	Source(-)	Basic Latin : (N)	3663	NOTICE
Malayalam---Contemporary	UNICODE	Source(-)	Basic Latin : ( )	442594	NOTICE
Malayalam---Contemporary	UNICODE	Source(-)	Basic Latin : (1)	30429	NOTICE
Malayalam---Contemporary	UNICODE	Source(-)	Basic Latin : (:)	35062	NOTICE
Malayalam---Contemporary	UNICODE	Source(-)	Basic Latin : (.)	39866	NOTICE
