# File Name: Holy-Bible---Holy-Bible---French---French-Synodale-Bible---Analysis.txt
# File Size: 27802       
# File Date: 12/13/2025 05:29:48
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Nouveau Testament et Psaumes, Synodale
# Bible Name English: Synodal New Testament and Psalms
# Bible Language: Français
# Bible Language English: French
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Paris Society of the Bible
# Bible Source Version: 12/27/2015
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=FreSynodale1921
# Bible Source Year: 1921
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
French---French-Synodale-Bible	ENCODING	Source	Holy-Bible---French---French-Synodale-Bible---Source-Edition.SWORD.txt	UTF-8	NOTICE
French---French-Synodale-Bible	ENCODING	Aionian	Holy-Bible---French---French-Synodale-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
French---French-Synodale-Bible	BYTES	Source	bytes / chars	1463664 / 1427742 (multi-byte)	NOTICE
French---French-Synodale-Bible	BYTES	Aionian	bytes / chars	1463620 / 1427505 (multi-byte)	NOTICE
French---French-Synodale-Bible	BYTES	SourceClean	bytes / chars	1433845 / 1397923 (multi-byte)	NOTICE
French---French-Synodale-Bible	BYTES	AionianClean	bytes / chars	1461350 / 1425242 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
French---French-Synodale-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
French---French-Synodale-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
French---French-Synodale-Bible	AIONIAN	Aionian	book-defined-not-exist	49	NOTICE
French---French-Synodale-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
French---French-Synodale-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
French---French-Synodale-Bible	AIONIAN	Aionian	aionian-verses	215	NOTICE
French---French-Synodale-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
French---French-Synodale-Bible	UNPRINTABLE	Source	count	0	NOTICE
French---French-Synodale-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
French---French-Synodale-Bible	UNICODE	Summary	(-)Orginal	62	NOTICE
French---French-Synodale-Bible	UNICODE	Summary	(+)Aionian	66	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : ([)	24	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : ( )	235069	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : (T)	1300	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : (e)	148312	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : (s)	94655	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : (t)	71864	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : (a)	74644	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : (m)	29918	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : (n)	70705	NOTICE
French---French-Synodale-Bible	UNICODE	Source(-)	Basic Latin : (1)	9976	NOTICE
