# File Name: Holy-Bible---Holy-Bible---Czech---Kralicka---Analysis.txt
# File Size: 59867       
# File Date: 12/13/2025 05:16:54
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Bible Kralická 1613
# Bible Name English: Czech Kralická Bible 1613
# Bible Language: Čeština
# Bible Language English: Czech
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Last edition of the 1613 Czech King
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=ces1613
# Bible Source Year: 1579-1613
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Czech---Kralicka	ENCODING	Source	Holy-Bible---Czech---Kralicka---Source-Edition.VPL.txt	UTF-8	NOTICE
Czech---Kralicka	ENCODING	Aionian	Holy-Bible---Czech---Kralicka---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Czech---Kralicka	BYTES	Source	bytes / chars	4182167 / 3798145 (multi-byte)	NOTICE
Czech---Kralicka	BYTES	Aionian	bytes / chars	4395879 / 4011592 (multi-byte)	NOTICE
Czech---Kralicka	BYTES	SourceClean	bytes / chars	4181386 / 3797364 (multi-byte)	NOTICE
Czech---Kralicka	BYTES	AionianClean	bytes / chars	4392300 / 4008090 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Czech---Kralicka	AIONIAN	Aionian	book-not-exist	0	NOTICE
Czech---Kralicka	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Czech---Kralicka	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Czech---Kralicka	AIONIAN	Aionian	missing-chapter	0	NOTICE
Czech---Kralicka	AIONIAN	Aionian	missing-verse	0	NOTICE
Czech---Kralicka	AIONIAN	Aionian	aionian-verses	264	NOTICE
Czech---Kralicka	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Czech---Kralicka	UNPRINTABLE	Source	count	0	NOTICE
Czech---Kralicka	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Czech---Kralicka	UNICODE	Summary	(-)Orginal	54	NOTICE
Czech---Kralicka	UNICODE	Summary	(+)Aionian	59	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (G)	3332	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (E)	13268	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : ( )	628464	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (1)	30500	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (:)	39574	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (a)	178107	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (p)	73959	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (o)	221152	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (t)	136661	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (k)	89852	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (u)	84515	NOTICE
Czech---Kralicka	UNICODE	Source(-)	Basic Latin : (s)	130339	NOTICE
