# File Name: Holy-Bible---Holy-Bible---Turkish---Turkish-Bible---Analysis.txt
# File Size: 196071      
# File Date: 01/07/2024 10:04:34
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2024
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Türkçe Bible Revizyon
# Bible Name English: Turkish Bible
# Bible Language: Türkçe
# Bible Language English: Turkish
# Bible Copyright Format: CC Attribution NoDerivatives 4.0, 2018-2023
# Bible Copyright Text: Copyright by Kitab-ı Mukaddes Şirketi
# Bible Source: The Turkish Bible Society and the Translation Trust
# Bible Source Version: 11/7/2023
# Bible Source Link: https://ebible.org/details.php?id=turev
# Bible Source Year: 2008
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Turkish---Turkish-Bible	ENCODING	Source	Holy-Bible---Turkish---Turkish-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Turkish---Turkish-Bible	ENCODING	Aionian	Holy-Bible---Turkish---Turkish-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Turkish---Turkish-Bible	BYTES	Source	bytes / chars	4094959 / 3692460 (multi-byte)	NOTICE
Turkish---Turkish-Bible	BYTES	Aionian	bytes / chars	4303427 / 3900715 (multi-byte)	NOTICE
Turkish---Turkish-Bible	BYTES	SourceClean	bytes / chars	4094259 / 3691760 (multi-byte)	NOTICE
Turkish---Turkish-Bible	BYTES	AionianClean	bytes / chars	4299860 / 3897172 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 263
Turkish---Turkish-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Turkish---Turkish-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Turkish---Turkish-Bible	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Turkish---Turkish-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Turkish---Turkish-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Turkish---Turkish-Bible	AIONIAN	Aionian	aionian-verses	265	NOTICE
Turkish---Turkish-Bible	AIONIAN	Aionian	tested-verses	265	ERROR

# UNPRINTABLE
Turkish---Turkish-Bible	UNPRINTABLE	Source	count	0	NOTICE
Turkish---Turkish-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Turkish---Turkish-Bible	UNICODE	Summary	(-)Orginal	56	NOTICE
Turkish---Turkish-Bible	UNICODE	Summary	(+)Aionian	61	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : (G)	5843	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : (E)	15428	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : (N)	5565	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : ( )	479133	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : (1)	29789	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : (:)	33010	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : (B)	19992	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : (a)	324328	NOTICE
Turkish---Turkish-Bible	UNICODE	Source(-)	Basic Latin : (l)	180905	NOTICE
