# File Name: Holy-Bible---Holy-Bible---German---German-Kautzsch-Weizsacker---Analysis.txt
# File Size: 233583      
# File Date: 12/13/2025 05:31:25
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Deutsche Bibel, Kautzsch und Weizsäcker
# Bible Name English: Kautzsch Weizsäcker German Bible
# Bible Language: Deutsch
# Bible Language English: German
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Emil Friedrich Kautzsch and Karl von Weizsäcker
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=deutkw
# Bible Source Year: 1906
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
German---German-Kautzsch-Weizsacker	ENCODING	Source	Holy-Bible---German---German-Kautzsch-Weizsacker---Source-Edition.VPL.txt	UTF-8	NOTICE
German---German-Kautzsch-Weizsacker	ENCODING	Aionian	Holy-Bible---German---German-Kautzsch-Weizsacker---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
German---German-Kautzsch-Weizsacker	BYTES	Source	bytes / chars	4613669 / 4552148 (multi-byte)	NOTICE
German---German-Kautzsch-Weizsacker	BYTES	Aionian	bytes / chars	4826838 / 4765134 (multi-byte)	NOTICE
German---German-Kautzsch-Weizsacker	BYTES	SourceClean	bytes / chars	4612852 / 4551331 (multi-byte)	NOTICE
German---German-Kautzsch-Weizsacker	BYTES	AionianClean	bytes / chars	4823304 / 4761603 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
German---German-Kautzsch-Weizsacker	AIONIAN	Aionian	book-not-exist	0	NOTICE
German---German-Kautzsch-Weizsacker	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
German---German-Kautzsch-Weizsacker	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
German---German-Kautzsch-Weizsacker	AIONIAN	Aionian	missing-chapter	0	NOTICE
German---German-Kautzsch-Weizsacker	AIONIAN	Aionian	missing-verse	0	NOTICE
German---German-Kautzsch-Weizsacker	AIONIAN	Aionian	aionian-verses	264	NOTICE
German---German-Kautzsch-Weizsacker	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
German---German-Kautzsch-Weizsacker	UNPRINTABLE	Source	count	0	NOTICE
German---German-Kautzsch-Weizsacker	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
German---German-Kautzsch-Weizsacker	UNICODE	Summary	(-)Orginal	65	NOTICE
German---German-Kautzsch-Weizsacker	UNICODE	Summary	(+)Aionian	68	NOTICE
German---German-Kautzsch-Weizsacker	UNICODE	Source(-)	Basic Latin : (G)	18762	NOTICE
German---German-Kautzsch-Weizsacker	UNICODE	Source(-)	Basic Latin : (E)	19925	NOTICE
German---German-Kautzsch-Weizsacker	UNICODE	Source(-)	Basic Latin : (N)	8183	NOTICE
German---German-Kautzsch-Weizsacker	UNICODE	Source(-)	Basic Latin : ( )	742713	NOTICE
German---German-Kautzsch-Weizsacker	UNICODE	Source(-)	Basic Latin : (1)	30691	NOTICE
German---German-Kautzsch-Weizsacker	UNICODE	Source(-)	Basic Latin : (:)	40717	NOTICE
