# File Name: Holy-Bible---Holy-Bible---Swahili---Contemporary---Analysis.txt
# File Size: 293791      
# File Date: 12/13/2025 06:01:14
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Biblia Takatifu Wazi, Kiswahili
# Bible Name English: Swahili Contemporary Version
# Bible Language: Kiswahili
# Bible Language English: Swahili
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Biblica, Inc.
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=swhonen
# Bible Source Year: 2018
# Bible Description: Original work available for free at www.biblica.com and open.bible
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Swahili---Contemporary	ENCODING	Source	Holy-Bible---Swahili---Contemporary---Source-Edition.VPL.txt	UTF-8	NOTICE
Swahili---Contemporary	ENCODING	Aionian	Holy-Bible---Swahili---Contemporary---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Swahili---Contemporary	BYTES	Source	bytes / chars	4255375 / 4217902 (multi-byte)	NOTICE
Swahili---Contemporary	BYTES	Aionian	bytes / chars	4466867 / 4431084 (multi-byte)	NOTICE
Swahili---Contemporary	BYTES	SourceClean	bytes / chars	4254552 / 4217079 (multi-byte)	NOTICE
Swahili---Contemporary	BYTES	AionianClean	bytes / chars	4463273 / 4427490 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Swahili---Contemporary	AIONIAN	Aionian	book-not-exist	0	NOTICE
Swahili---Contemporary	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Swahili---Contemporary	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Swahili---Contemporary	AIONIAN	Aionian	missing-chapter	0	NOTICE
Swahili---Contemporary	AIONIAN	Aionian	missing-verse	0	NOTICE
Swahili---Contemporary	AIONIAN	Aionian	aionian-verses	264	NOTICE
Swahili---Contemporary	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Swahili---Contemporary	UNPRINTABLE	Source	count	0	NOTICE
Swahili---Contemporary	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Swahili---Contemporary	UNICODE	Summary	(-)Orginal	48	NOTICE
Swahili---Contemporary	UNICODE	Summary	(+)Aionian	52	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (G)	3327	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : ( )	623489	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (1)	30769	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (:)	34009	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (H)	10266	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (a)	699386	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (p)	32151	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (o)	134054	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (m)	162055	NOTICE
Swahili---Contemporary	UNICODE	Source(-)	Basic Latin : (n)	211566	NOTICE
