# File Name: Holy-Bible---Holy-Bible---Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet---Analysis.txt
# File Size: 22921       
# File Date: 12/13/2025 05:53:41
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Kadede Kap Pjam Akan
# Bible Name English: Pohnpeian NT, Psalms: Old Alpha
# Bible Language: Pohnpeian
# Bible Language English: Pohnpeian
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Pohnpeian old translation with old alphabet
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=pon
# Bible Source Year: 1922
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	ENCODING	Source	Holy-Bible---Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet---Source-Edition.VPL.txt	UTF-8	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	ENCODING	Aionian	Holy-Bible---Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	BYTES	Source	bytes / chars	1127628 / 1127200 (multi-byte)	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	BYTES	Aionian	bytes / chars	1201769 / 1201152 (multi-byte)	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	BYTES	SourceClean	bytes / chars	1126799 / 1126371 (multi-byte)	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	BYTES	AionianClean	bytes / chars	1199509 / 1198893 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	AIONIAN	Aionian	book-not-exist	0	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	AIONIAN	Aionian	book-defined-not-exist	49	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	AIONIAN	Aionian	missing-chapter	0	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	AIONIAN	Aionian	missing-verse	0	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	AIONIAN	Aionian	aionian-verses	215	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	UNPRINTABLE	Source	count	0	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	UNICODE	Summary	(-)Orginal	44	NOTICE
Pohnpeian---Pohnpeian-NT-Psalms-Old-Alphabet	UNICODE	Summary	(+)Aionian	52	NOTICE
