# File Name: Holy-Bible---Holy-Bible---English---New-Heart-Jesus-Messiah---Analysis.txt
# File Size: 45188       
# File Date: 12/13/2025 05:23:02
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: New Heart English Bible, Messiah
# Bible Name English: New Heart English Bible, Messiah
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Wayne A. Mitchell
# Bible Source Version: 6/15/2025
# Bible Source Link: https://nheb.net
# Bible Source Year: 2008-2021
# Bible Description: Jesus Messiah used as Jesus' name
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---New-Heart-Jesus-Messiah	ENCODING	Source	Holy-Bible---English---New-Heart-Jesus-Messiah---Source-Edition.NHEB.txt	Unknown	ERROR
English---New-Heart-Jesus-Messiah	ENCODING	Aionian	Holy-Bible---English---New-Heart-Jesus-Messiah---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---New-Heart-Jesus-Messiah	BYTES	Source	bytes / chars	4375766 / 4373622 (multi-byte)	NOTICE
English---New-Heart-Jesus-Messiah	BYTES	Aionian	bytes / chars	4555012 / 4554632 (multi-byte)	NOTICE
English---New-Heart-Jesus-Messiah	BYTES	SourceClean	bytes / chars	4369115 / 4366971 (multi-byte)	NOTICE
English---New-Heart-Jesus-Messiah	BYTES	AionianClean	bytes / chars	4551470 / 4551090 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---New-Heart-Jesus-Messiah	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---New-Heart-Jesus-Messiah	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---New-Heart-Jesus-Messiah	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
English---New-Heart-Jesus-Messiah	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---New-Heart-Jesus-Messiah	AIONIAN	Aionian	missing-verse	0	NOTICE
English---New-Heart-Jesus-Messiah	AIONIAN	Aionian	aionian-verses	264	NOTICE
English---New-Heart-Jesus-Messiah	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---New-Heart-Jesus-Messiah	UNPRINTABLE	Source	count	0	NOTICE
English---New-Heart-Jesus-Messiah	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---New-Heart-Jesus-Messiah	UNICODE	Summary	(-)Orginal	77	NOTICE
English---New-Heart-Jesus-Messiah	UNICODE	Summary	(+)Aionian	76	NOTICE
English---New-Heart-Jesus-Messiah	UNICODE	Source(-)	Basic Latin : (/)	8	NOTICE
English---New-Heart-Jesus-Messiah	UNICODE	Source(-)	Basic Latin : ( )	803820	NOTICE
English---New-Heart-Jesus-Messiah	UNICODE	Source(-)	Basic Latin : (N)	4046	NOTICE
English---New-Heart-Jesus-Messiah	UNICODE	Source(-)	Basic Latin : (e)	396935	NOTICE
English---New-Heart-Jesus-Messiah	UNICODE	Source(-)	Basic Latin : (w)	68564	NOTICE
English---New-Heart-Jesus-Messiah	UNICODE	Source(-)	Basic Latin : (H)	6175	NOTICE
English---New-Heart-Jesus-Messiah	UNICODE	Source(-)	Basic Latin : (a)	251377	NOTICE
