# File Name: Holy-Bible---Holy-Bible---English---King-James-Version-Cambridge---Analysis.txt
# File Size: 46537       
# File Date: 12/13/2025 05:21:26
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: King James Version, Cambridge
# Bible Name English: King James Version, Cambridge
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Cambridge University Press and by Collins publishers
# Bible Source Version: 10/6/2022
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=KJVPCE
# Bible Source Year: 1611, 1769, 1900
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---King-James-Version-Cambridge	ENCODING	Source	Holy-Bible---English---King-James-Version-Cambridge---Source-Edition.SWORD.txt	UTF-8	NOTICE
English---King-James-Version-Cambridge	ENCODING	Aionian	Holy-Bible---English---King-James-Version-Cambridge---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---King-James-Version-Cambridge	BYTES	Source	bytes / chars	5269141 / 5262038 (multi-byte)	NOTICE
English---King-James-Version-Cambridge	BYTES	Aionian	bytes / chars	4649034 / 4644727 (multi-byte)	NOTICE
English---King-James-Version-Cambridge	BYTES	SourceClean	bytes / chars	4598206 / 4591103 (multi-byte)	NOTICE
English---King-James-Version-Cambridge	BYTES	AionianClean	bytes / chars	4645477 / 4641170 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---King-James-Version-Cambridge	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---King-James-Version-Cambridge	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---King-James-Version-Cambridge	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
English---King-James-Version-Cambridge	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---King-James-Version-Cambridge	AIONIAN	Aionian	missing-verse	0	NOTICE
English---King-James-Version-Cambridge	AIONIAN	Aionian	aionian-verses	264	NOTICE
English---King-James-Version-Cambridge	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---King-James-Version-Cambridge	UNPRINTABLE	Source	count	0	NOTICE
English---King-James-Version-Cambridge	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---King-James-Version-Cambridge	UNICODE	Summary	(-)Orginal	68	NOTICE
English---King-James-Version-Cambridge	UNICODE	Summary	(+)Aionian	71	NOTICE
English---King-James-Version-Cambridge	UNICODE	Source(-)	Basic Latin : ([)	3	NOTICE
English---King-James-Version-Cambridge	UNICODE	Source(-)	Basic Latin : ( )	836730	NOTICE
English---King-James-Version-Cambridge	UNICODE	Source(-)	Basic Latin : (T)	8133	NOTICE
English---King-James-Version-Cambridge	UNICODE	Source(-)	Basic Latin : (e)	431963	NOTICE
English---King-James-Version-Cambridge	UNICODE	Source(-)	Basic Latin : (s)	208594	NOTICE
English---King-James-Version-Cambridge	UNICODE	Source(-)	Basic Latin : (t)	316119	NOTICE
English---King-James-Version-Cambridge	UNICODE	Source(-)	Basic Latin : (a)	273245	NOTICE
English---King-James-Version-Cambridge	UNICODE	Source(-)	Basic Latin : (m)	86139	NOTICE
