# File Name: Holy-Bible---Holy-Bible---Ut-Ma-in---Ut-Ma-in-Bible---Analysis.txt
# File Size: 291854      
# File Date: 12/13/2025 06:06:18
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Ut-Ma’in Bible
# Bible Name English: Fakia Bible
# Bible Language: Ut-Ma'in
# Bible Language English: Fakai
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: SIL Nigeria
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=gel
# Bible Source Year: 2024
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Ut-Ma-in---Ut-Ma-in-Bible	ENCODING	Source	Holy-Bible---Ut-Ma-in---Ut-Ma-in-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	ENCODING	Aionian	Holy-Bible---Ut-Ma-in---Ut-Ma-in-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Ut-Ma-in---Ut-Ma-in-Bible	BYTES	Source	bytes / chars	1010903 / 870909 (multi-byte)	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	BYTES	Aionian	bytes / chars	1051215 / 904276 (multi-byte)	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	BYTES	SourceClean	bytes / chars	899414 / 775589 (multi-byte)	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	BYTES	AionianClean	bytes / chars	1049568 / 902638 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Ut-Ma-in---Ut-Ma-in-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	AIONIAN	Aionian	book-defined-not-exist	170	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	AIONIAN	Aionian	aionian-verses	94	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Ut-Ma-in---Ut-Ma-in-Bible	UNPRINTABLE	Source	count	0	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Ut-Ma-in---Ut-Ma-in-Bible	UNICODE	Summary	(-)Orginal	79	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	UNICODE	Summary	(+)Aionian	84	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	UNICODE	Source(-)	Basic Latin : (G)	1875	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	UNICODE	Source(-)	Basic Latin : (E)	2742	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	UNICODE	Source(-)	Basic Latin : (N)	2317	NOTICE
Ut-Ma-in---Ut-Ma-in-Bible	UNICODE	Source(-)	Basic Latin : ( )	126850	NOTICE
