# File Name: Holy-Bible---Holy-Bible---Swahili---New-Swahili-Bible---Analysis.txt
# File Size: 171093      
# File Date: 12/13/2025 06:01:25
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Biblia Takatifu Mpya
# Bible Name English: New Swahili Bible
# Bible Language: Kiswahili
# Bible Language English: Swahili
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Door43 World Missions Community
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=swhulb
# Bible Source Year: 2019
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Swahili---New-Swahili-Bible	ENCODING	Source	Holy-Bible---Swahili---New-Swahili-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Swahili---New-Swahili-Bible	ENCODING	Aionian	Holy-Bible---Swahili---New-Swahili-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Swahili---New-Swahili-Bible	BYTES	Source	bytes / chars	4283743 / 4261839 (multi-byte)	NOTICE
Swahili---New-Swahili-Bible	BYTES	Aionian	bytes / chars	4497720 / 4475628 (multi-byte)	NOTICE
Swahili---New-Swahili-Bible	BYTES	SourceClean	bytes / chars	4282912 / 4261008 (multi-byte)	NOTICE
Swahili---New-Swahili-Bible	BYTES	AionianClean	bytes / chars	4494214 / 4472122 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Swahili---New-Swahili-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Swahili---New-Swahili-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Swahili---New-Swahili-Bible	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Swahili---New-Swahili-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Swahili---New-Swahili-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Swahili---New-Swahili-Bible	AIONIAN	Aionian	aionian-verses	264	NOTICE
Swahili---New-Swahili-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Swahili---New-Swahili-Bible	UNPRINTABLE	Source	count	0	NOTICE
Swahili---New-Swahili-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Swahili---New-Swahili-Bible	UNICODE	Summary	(-)Orginal	66	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Summary	(+)Aionian	64	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Source(-)	Basic Latin : (G)	3347	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Source(-)	Basic Latin : (E)	12717	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Source(-)	Basic Latin : (N)	12567	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Source(-)	Basic Latin : ( )	640185	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Source(-)	Basic Latin : (1)	30654	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Source(-)	Basic Latin : (:)	32134	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Source(-)	Basic Latin : (H)	9923	NOTICE
Swahili---New-Swahili-Bible	UNICODE	Source(-)	Basic Latin : (a)	709527	NOTICE
