# File Name: Holy-Bible---Holy-Bible---Nepali---Nepali-Contemporary---Analysis.txt
# File Size: 242931      
# File Date: 12/13/2025 05:50:48
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: नेपाली समकालीन सर्वसुलभ संस्करण
# Bible Name English: Nepali Contemporary Bible
# Bible Language: नेपाली
# Bible Language English: Nepali
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Biblica, Inc.
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=npioncb
# Bible Source Year: 1998, 2006, 2021, 2024
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Nepali---Nepali-Contemporary	ENCODING	Source	Holy-Bible---Nepali---Nepali-Contemporary---Source-Edition.VPL.txt	UTF-8	NOTICE
Nepali---Nepali-Contemporary	ENCODING	Aionian	Holy-Bible---Nepali---Nepali-Contemporary---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Nepali---Nepali-Contemporary	BYTES	Source	bytes / chars	10844348 / 4235808 (multi-byte)	NOTICE
Nepali---Nepali-Contemporary	BYTES	Aionian	bytes / chars	11056742 / 4448880 (multi-byte)	NOTICE
Nepali---Nepali-Contemporary	BYTES	SourceClean	bytes / chars	10843513 / 4234973 (multi-byte)	NOTICE
Nepali---Nepali-Contemporary	BYTES	AionianClean	bytes / chars	11052387 / 4445407 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Nepali---Nepali-Contemporary	AIONIAN	Aionian	book-not-exist	0	NOTICE
Nepali---Nepali-Contemporary	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Nepali---Nepali-Contemporary	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Nepali---Nepali-Contemporary	AIONIAN	Aionian	missing-chapter	0	NOTICE
Nepali---Nepali-Contemporary	AIONIAN	Aionian	missing-verse	0	NOTICE
Nepali---Nepali-Contemporary	AIONIAN	Aionian	aionian-verses	264	NOTICE
Nepali---Nepali-Contemporary	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Nepali---Nepali-Contemporary	UNPRINTABLE	Source	count	0	NOTICE
Nepali---Nepali-Contemporary	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Nepali---Nepali-Contemporary	UNICODE	Summary	(-)Orginal	30	NOTICE
Nepali---Nepali-Contemporary	UNICODE	Summary	(+)Aionian	54	NOTICE
Nepali---Nepali-Contemporary	UNICODE	Source(-)	Basic Latin : (G)	2337	NOTICE
Nepali---Nepali-Contemporary	UNICODE	Source(-)	Basic Latin : (E)	10912	NOTICE
Nepali---Nepali-Contemporary	UNICODE	Source(-)	Basic Latin : ( )	611440	NOTICE
Nepali---Nepali-Contemporary	UNICODE	Source(-)	Basic Latin : (1)	30585	NOTICE
Nepali---Nepali-Contemporary	UNICODE	Source(-)	Basic Latin : (:)	33608	NOTICE
Nepali---Nepali-Contemporary	UNICODE	Source(-)	Basic Latin : (\n)	31094	NOTICE
Nepali---Nepali-Contemporary	UNICODE	Source(-)	Basic Latin : (2)	21864	NOTICE
