# File Name: Holy-Bible---Holy-Bible---Saafi-Saafi---Saafi-Saafi-Bible---Analysis.txt
# File Size: 123971      
# File Date: 12/13/2025 05:56:11
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Saafi-Saafi Bible
# Bible Name English: Safene Bible
# Bible Language: Saafi-Saafi
# Bible Language English: Safene
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Wycliffe Bible Translators
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=sav
# Bible Source Year: 2019
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Saafi-Saafi---Saafi-Saafi-Bible	ENCODING	Source	Holy-Bible---Saafi-Saafi---Saafi-Saafi-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	ENCODING	Aionian	Holy-Bible---Saafi-Saafi---Saafi-Saafi-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Saafi-Saafi---Saafi-Saafi-Bible	BYTES	Source	bytes / chars	1450719 / 1334395 (multi-byte)	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	BYTES	Aionian	bytes / chars	1511934 / 1395414 (multi-byte)	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	BYTES	SourceClean	bytes / chars	1449886 / 1333562 (multi-byte)	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	BYTES	AionianClean	bytes / chars	1509664 / 1393154 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Saafi-Saafi---Saafi-Saafi-Bible	AIONIAN	Aionian	missing-verse	058-HEB-006-005	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	AIONIAN	Aionian	book-defined-not-exist	59	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	AIONIAN	Aionian	missing-verse	1	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	AIONIAN	Aionian	aionian-verses	204	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Saafi-Saafi---Saafi-Saafi-Bible	UNPRINTABLE	Source	count	0	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Saafi-Saafi---Saafi-Saafi-Bible	UNICODE	Summary	(-)Orginal	56	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	UNICODE	Summary	(+)Aionian	60	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	UNICODE	Source(-)	Basic Latin : (G)	2010	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	UNICODE	Source(-)	Basic Latin : (E)	4485	NOTICE
Saafi-Saafi---Saafi-Saafi-Bible	UNICODE	Source(-)	Basic Latin : ( )	265381	NOTICE
