# File Name: Holy-Bible---Holy-Bible---Yombe---Yombe-Bible---Analysis.txt
# File Size: 28530       
# File Date: 12/13/2025 06:08:31
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Open Nguizani Yimona ayi Minkunga
# Bible Name English: Open Yombe Bible
# Bible Language: Kiyombi
# Bible Language English: Yombe
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Biblica, Inc.
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=yom
# Bible Source Year: 2002
# Bible Description: Original work available for free at www.biblica.com and open.bible
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Yombe---Yombe-Bible	ENCODING	Source	Holy-Bible---Yombe---Yombe-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Yombe---Yombe-Bible	ENCODING	Aionian	Holy-Bible---Yombe---Yombe-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Yombe---Yombe-Bible	BYTES	Source	bytes / chars	1377037 / 1362257 (multi-byte)	NOTICE
Yombe---Yombe-Bible	BYTES	Aionian	bytes / chars	1436932 / 1429106 (multi-byte)	NOTICE
Yombe---Yombe-Bible	BYTES	SourceClean	bytes / chars	1376228 / 1361448 (multi-byte)	NOTICE
Yombe---Yombe-Bible	BYTES	AionianClean	bytes / chars	1434631 / 1426805 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Yombe---Yombe-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Yombe---Yombe-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Yombe---Yombe-Bible	AIONIAN	Aionian	book-defined-not-exist	49	NOTICE
Yombe---Yombe-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Yombe---Yombe-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Yombe---Yombe-Bible	AIONIAN	Aionian	aionian-verses	215	NOTICE
Yombe---Yombe-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Yombe---Yombe-Bible	UNPRINTABLE	Source	count	0	NOTICE
Yombe---Yombe-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Yombe---Yombe-Bible	UNICODE	Summary	(-)Orginal	50	NOTICE
Yombe---Yombe-Bible	UNICODE	Summary	(+)Aionian	55	NOTICE
Yombe---Yombe-Bible	UNICODE	Source(-)	Basic Latin : (P)	4556	NOTICE
Yombe---Yombe-Bible	UNICODE	Source(-)	Basic Latin : (S)	3024	NOTICE
Yombe---Yombe-Bible	UNICODE	Source(-)	Basic Latin : (A)	6633	NOTICE
Yombe---Yombe-Bible	UNICODE	Source(-)	Basic Latin : ( )	211812	NOTICE
Yombe---Yombe-Bible	UNICODE	Source(-)	Basic Latin : (1)	10615	NOTICE
Yombe---Yombe-Bible	UNICODE	Source(-)	Basic Latin : (:)	12981	NOTICE
Yombe---Yombe-Bible	UNICODE	Source(-)	Basic Latin : (L)	2228	NOTICE
Yombe---Yombe-Bible	UNICODE	Source(-)	Basic Latin : (u)	115889	NOTICE
