# File Name: Holy-Bible---Holy-Bible---Uyghur---Uyghur-Bible-Arabic---Analysis.txt
# File Size: 119058      
# File Date: 12/13/2025 06:06:24
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: مۇقېددېس كالام (يەنگى يېزىق)
# Bible Name English: Uyghur Bible (arabic script)
# Bible Language: Uyghur tili
# Bible Language English: Uyghur
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Mukeddes Kalam - Uyghur Bible Translation Committee
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=uigara
# Bible Source Year: 2010
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Uyghur---Uyghur-Bible-Arabic	ENCODING	Source	Holy-Bible---Uyghur---Uyghur-Bible-Arabic---Source-Edition.VPL.txt	UTF-8	NOTICE
Uyghur---Uyghur-Bible-Arabic	ENCODING	Aionian	Holy-Bible---Uyghur---Uyghur-Bible-Arabic---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Uyghur---Uyghur-Bible-Arabic	BYTES	Source	bytes / chars	8560807 / 4737689 (multi-byte)	NOTICE
Uyghur---Uyghur-Bible-Arabic	BYTES	Aionian	bytes / chars	8772218 / 4948994 (multi-byte)	NOTICE
Uyghur---Uyghur-Bible-Arabic	BYTES	SourceClean	bytes / chars	8559974 / 4736856 (multi-byte)	NOTICE
Uyghur---Uyghur-Bible-Arabic	BYTES	AionianClean	bytes / chars	8767821 / 4945260 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Uyghur---Uyghur-Bible-Arabic	AIONIAN	Aionian	book-not-exist	0	NOTICE
Uyghur---Uyghur-Bible-Arabic	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Uyghur---Uyghur-Bible-Arabic	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Uyghur---Uyghur-Bible-Arabic	AIONIAN	Aionian	missing-chapter	0	NOTICE
Uyghur---Uyghur-Bible-Arabic	AIONIAN	Aionian	missing-verse	0	NOTICE
Uyghur---Uyghur-Bible-Arabic	AIONIAN	Aionian	aionian-verses	264	NOTICE
Uyghur---Uyghur-Bible-Arabic	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Uyghur---Uyghur-Bible-Arabic	UNPRINTABLE	Source	count	0	NOTICE
Uyghur---Uyghur-Bible-Arabic	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Uyghur---Uyghur-Bible-Arabic	UNICODE	Summary	(-)Orginal	55	NOTICE
Uyghur---Uyghur-Bible-Arabic	UNICODE	Summary	(+)Aionian	55	NOTICE
Uyghur---Uyghur-Bible-Arabic	UNICODE	Source(-)	Basic Latin : (G)	2294	NOTICE
Uyghur---Uyghur-Bible-Arabic	UNICODE	Source(-)	Basic Latin : ( )	598246	NOTICE
Uyghur---Uyghur-Bible-Arabic	UNICODE	Source(-)	Basic Latin : (1)	30190	NOTICE
Uyghur---Uyghur-Bible-Arabic	UNICODE	Source(-)	Basic Latin : (:)	38561	NOTICE
