# File Name: Holy-Bible---Holy-Bible---Isanzu---Isanzu-Bible---Analysis.txt
# File Size: 34813       
# File Date: 12/13/2025 05:40:29
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Kiisanzu Bible
# Bible Name English: Isanzu Bible
# Bible Language: Kiisanzu
# Bible Language English: Isanzu
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Door43 World Missions Community
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=isn
# Bible Source Year: 2020
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Isanzu---Isanzu-Bible	ENCODING	Source	Holy-Bible---Isanzu---Isanzu-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Isanzu---Isanzu-Bible	ENCODING	Aionian	Holy-Bible---Isanzu---Isanzu-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Isanzu---Isanzu-Bible	BYTES	Source	bytes / chars	1044296 / 1039384 (multi-byte)	NOTICE
Isanzu---Isanzu-Bible	BYTES	Aionian	bytes / chars	1102899 / 1097799 (multi-byte)	NOTICE
Isanzu---Isanzu-Bible	BYTES	SourceClean	bytes / chars	1043483 / 1038571 (multi-byte)	NOTICE
Isanzu---Isanzu-Bible	BYTES	AionianClean	bytes / chars	1100720 / 1095620 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Isanzu---Isanzu-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Isanzu---Isanzu-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Isanzu---Isanzu-Bible	AIONIAN	Aionian	book-defined-not-exist	64	NOTICE
Isanzu---Isanzu-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Isanzu---Isanzu-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Isanzu---Isanzu-Bible	AIONIAN	Aionian	aionian-verses	200	NOTICE
Isanzu---Isanzu-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Isanzu---Isanzu-Bible	UNPRINTABLE	Source	count	0	NOTICE
Isanzu---Isanzu-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Isanzu---Isanzu-Bible	UNICODE	Summary	(-)Orginal	51	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Summary	(+)Aionian	53	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Source(-)	Basic Latin : (M)	3902	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Source(-)	Basic Latin : (A)	5513	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Source(-)	Basic Latin : ( )	148998	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Source(-)	Basic Latin : (1)	8075	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Source(-)	Basic Latin : (:)	8018	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Source(-)	Basic Latin : (i)	99686	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Source(-)	Basic Latin : (t)	24742	NOTICE
Isanzu---Isanzu-Bible	UNICODE	Source(-)	Basic Latin : (a)	119170	NOTICE
