# File Name: Holy-Bible---Holy-Bible---English---Youngs-Literal-Translation---Analysis.txt
# File Size: 34393       
# File Date: 12/13/2025 05:26:35
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Young's Literal Translation
# Bible Name English: Young's Literal Translation
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Robert Young
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=engylt
# Bible Source Year: 1862, 1898
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---Youngs-Literal-Translation	ENCODING	Source	Holy-Bible---English---Youngs-Literal-Translation---Source-Edition.VPL.txt	UTF-8	NOTICE
English---Youngs-Literal-Translation	ENCODING	Aionian	Holy-Bible---English---Youngs-Literal-Translation---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---Youngs-Literal-Translation	BYTES	Source	bytes / chars	4465077 / 4450845 (multi-byte)	NOTICE
English---Youngs-Literal-Translation	BYTES	Aionian	bytes / chars	4679334 / 4664914 (multi-byte)	NOTICE
English---Youngs-Literal-Translation	BYTES	SourceClean	bytes / chars	4464258 / 4450026 (multi-byte)	NOTICE
English---Youngs-Literal-Translation	BYTES	AionianClean	bytes / chars	4675850 / 4661430 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---Youngs-Literal-Translation	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---Youngs-Literal-Translation	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---Youngs-Literal-Translation	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
English---Youngs-Literal-Translation	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---Youngs-Literal-Translation	AIONIAN	Aionian	missing-verse	0	NOTICE
English---Youngs-Literal-Translation	AIONIAN	Aionian	aionian-verses	264	NOTICE
English---Youngs-Literal-Translation	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---Youngs-Literal-Translation	UNPRINTABLE	Source	count	0	NOTICE
English---Youngs-Literal-Translation	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---Youngs-Literal-Translation	UNICODE	Summary	(-)Orginal	48	NOTICE
English---Youngs-Literal-Translation	UNICODE	Summary	(+)Aionian	52	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : (G)	7932	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : ( )	825165	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : (1)	30443	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : (:)	33152	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : (n)	241006	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : (t)	296822	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : (h)	274312	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : (e)	390124	NOTICE
English---Youngs-Literal-Translation	UNICODE	Source(-)	Basic Latin : (b)	41586	NOTICE
