# File Name: Holy-Bible---Holy-Bible---Portuguese---Biblia-Livre---Analysis.txt
# File Size: 45839       
# File Date: 12/13/2025 05:54:26
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Bíblia Livre Portuguesa
# Bible Name English: Free Portuguese Bible
# Bible Language: Língua Portuguesa
# Bible Language English: Portuguese
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution 3.0, Brazil
# Bible Source: João Ferreira de Almeida, revised by Diego Renato dos Santos
# Bible Source Version: 3/2/2019
# Bible Source Link: https://github.com/blivre/BibliaLivre/releases
# Bible Source Year: 1819, 2018
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Portuguese---Biblia-Livre	ENCODING	Source	Holy-Bible---Portuguese---Biblia-Livre---Source-Edition.VPL.txt	UTF-8	NOTICE
Portuguese---Biblia-Livre	ENCODING	Aionian	Holy-Bible---Portuguese---Biblia-Livre---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Portuguese---Biblia-Livre	BYTES	Source	bytes / chars	4217454 / 4120104 (multi-byte)	NOTICE
Portuguese---Biblia-Livre	BYTES	Aionian	bytes / chars	4400028 / 4302489 (multi-byte)	NOTICE
Portuguese---Biblia-Livre	BYTES	SourceClean	bytes / chars	4216608 / 4119258 (multi-byte)	NOTICE
Portuguese---Biblia-Livre	BYTES	AionianClean	bytes / chars	4396433 / 4298926 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Portuguese---Biblia-Livre	AIONIAN	Aionian	book-not-exist	0	NOTICE
Portuguese---Biblia-Livre	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Portuguese---Biblia-Livre	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Portuguese---Biblia-Livre	AIONIAN	Aionian	missing-chapter	0	NOTICE
Portuguese---Biblia-Livre	AIONIAN	Aionian	missing-verse	0	NOTICE
Portuguese---Biblia-Livre	AIONIAN	Aionian	aionian-verses	264	NOTICE
Portuguese---Biblia-Livre	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Portuguese---Biblia-Livre	UNPRINTABLE	Source	count	0	NOTICE
Portuguese---Biblia-Livre	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Portuguese---Biblia-Livre	UNICODE	Summary	(-)Orginal	53	NOTICE
Portuguese---Biblia-Livre	UNICODE	Summary	(+)Aionian	55	NOTICE
Portuguese---Biblia-Livre	UNICODE	Source(-)	Basic Latin : (G)	3404	NOTICE
Portuguese---Biblia-Livre	UNICODE	Source(-)	Basic Latin : ( )	728348	NOTICE
Portuguese---Biblia-Livre	UNICODE	Source(-)	Basic Latin : (1)	30443	NOTICE
Portuguese---Biblia-Livre	UNICODE	Source(-)	Basic Latin : (:)	42057	NOTICE
Portuguese---Biblia-Livre	UNICODE	Source(-)	Basic Latin : (o)	310719	NOTICE
Portuguese---Biblia-Livre	UNICODE	Source(-)	Basic Latin : (p)	61222	NOTICE
Portuguese---Biblia-Livre	UNICODE	Source(-)	Basic Latin : (r)	187083	NOTICE
Portuguese---Biblia-Livre	UNICODE	Source(-)	Basic Latin : (i)	157063	NOTICE
