# File Name: Holy-Bible---Holy-Bible---Spanish---Free-for-the-World---Analysis.txt
# File Size: 48386       
# File Date: 03/21/2026 13:04:53
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2026
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Santa Biblia Libre para el Mundo
# Bible Name English: Spanish Free Bible for the World
# Bible Language: Español
# Bible Language English: Spanish
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2026
# Bible Copyright Text: Public Domain
# Bible Source: David Williams and Michael Paul Johnson
# Bible Source Version: 3/20/2026
# Bible Source Link: https://ebible.org/details.php?id=spablm
# Bible Source Year: 2023
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Spanish---Free-for-the-World	ENCODING	Source	Holy-Bible---Spanish---Free-for-the-World---Source-Edition.VPL.txt	UTF-8	NOTICE
Spanish---Free-for-the-World	ENCODING	Aionian	Holy-Bible---Spanish---Free-for-the-World---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Spanish---Free-for-the-World	BYTES	Source	bytes / chars	5297036 / 5139807 (multi-byte)	NOTICE
Spanish---Free-for-the-World	BYTES	Aionian	bytes / chars	4510680 / 4376776 (multi-byte)	NOTICE
Spanish---Free-for-the-World	BYTES	SourceClean	bytes / chars	5296233 / 5139004 (multi-byte)	NOTICE
Spanish---Free-for-the-World	BYTES	AionianClean	bytes / chars	4507143 / 4373259 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Spanish---Free-for-the-World	AIONIAN	Aionian	book-not-exist	0	NOTICE
Spanish---Free-for-the-World	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Spanish---Free-for-the-World	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Spanish---Free-for-the-World	AIONIAN	Aionian	missing-chapter	0	NOTICE
Spanish---Free-for-the-World	AIONIAN	Aionian	missing-verse	0	NOTICE
Spanish---Free-for-the-World	AIONIAN	Aionian	aionian-verses	264	NOTICE
Spanish---Free-for-the-World	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Spanish---Free-for-the-World	UNPRINTABLE	Source	count	0	NOTICE
Spanish---Free-for-the-World	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Spanish---Free-for-the-World	UNICODE	Summary	(-)Orginal	90	NOTICE
Spanish---Free-for-the-World	UNICODE	Summary	(+)Aionian	92	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : (G)	4303	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : (E)	24159	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : (N)	8369	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : ( )	915595	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : (1)	37689	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : (:)	47001	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : (n)	227514	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : (e)	464562	NOTICE
Spanish---Free-for-the-World	UNICODE	Source(-)	Basic Latin : (l)	201257	NOTICE
