# File Name: Holy-Bible---Holy-Bible---English---Darby-Translation---Analysis.txt
# File Size: 55262       
# File Date: 12/13/2025 05:20:16
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Darby Translation
# Bible Name English: Darby Translation
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: John Nelson Darby
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=engDBY
# Bible Source Year: 1871, 1884
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---Darby-Translation	ENCODING	Source	Holy-Bible---English---Darby-Translation---Source-Edition.VPL.txt	UTF-8	NOTICE
English---Darby-Translation	ENCODING	Aionian	Holy-Bible---English---Darby-Translation---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---Darby-Translation	BYTES	Source	bytes / chars	4400157 / 4398431 (multi-byte)	NOTICE
English---Darby-Translation	BYTES	Aionian	bytes / chars	4614356 / 4612446 (multi-byte)	NOTICE
English---Darby-Translation	BYTES	SourceClean	bytes / chars	4399356 / 4397630 (multi-byte)	NOTICE
English---Darby-Translation	BYTES	AionianClean	bytes / chars	4610896 / 4608986 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---Darby-Translation	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---Darby-Translation	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---Darby-Translation	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
English---Darby-Translation	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---Darby-Translation	AIONIAN	Aionian	missing-verse	0	NOTICE
English---Darby-Translation	AIONIAN	Aionian	aionian-verses	264	NOTICE
English---Darby-Translation	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---Darby-Translation	UNPRINTABLE	Source	count	0	NOTICE
English---Darby-Translation	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---Darby-Translation	UNICODE	Summary	(-)Orginal	49	NOTICE
English---Darby-Translation	UNICODE	Summary	(+)Aionian	52	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (G)	7802	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : ( )	807619	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (1)	30441	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (:)	36304	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (n)	221526	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (t)	297016	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (h)	274941	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (e)	396644	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (b)	44232	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (g)	50945	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (i)	181109	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (o)	242559	NOTICE
English---Darby-Translation	UNICODE	Source(-)	Basic Latin : (d)	152749	NOTICE
