# File Name: Holy-Bible---Holy-Bible---Romanian---Bayash-Luke---Analysis.txt
# File Size: 29096       
# File Date: 12/13/2025 05:55:40
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Luka
# Bible Name English: Bayash Luke
# Bible Language: Bayash
# Bible Language English: Romanian
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution 4.0
# Bible Source: Pioneers.org
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=ronBayash
# Bible Source Year: 2018
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Romanian---Bayash-Luke	ENCODING	Source	Holy-Bible---Romanian---Bayash-Luke---Source-Edition.VPL.txt	UTF-8	NOTICE
Romanian---Bayash-Luke	ENCODING	Aionian	Holy-Bible---Romanian---Bayash-Luke---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Romanian---Bayash-Luke	BYTES	Source	bytes / chars	164157 / 146128 (multi-byte)	NOTICE
Romanian---Bayash-Luke	BYTES	Aionian	bytes / chars	172301 / 154279 (multi-byte)	NOTICE
Romanian---Bayash-Luke	BYTES	SourceClean	bytes / chars	163341 / 145312 (multi-byte)	NOTICE
Romanian---Bayash-Luke	BYTES	AionianClean	bytes / chars	171077 / 153055 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Romanian---Bayash-Luke	AIONIAN	Aionian	book-not-exist	0	NOTICE
Romanian---Bayash-Luke	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Romanian---Bayash-Luke	AIONIAN	Aionian	book-defined-not-exist	250	NOTICE
Romanian---Bayash-Luke	AIONIAN	Aionian	missing-chapter	0	NOTICE
Romanian---Bayash-Luke	AIONIAN	Aionian	missing-verse	0	NOTICE
Romanian---Bayash-Luke	AIONIAN	Aionian	aionian-verses	14	NOTICE
Romanian---Bayash-Luke	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Romanian---Bayash-Luke	UNPRINTABLE	Source	count	0	NOTICE
Romanian---Bayash-Luke	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Romanian---Bayash-Luke	UNICODE	Summary	(-)Orginal	31	NOTICE
Romanian---Bayash-Luke	UNICODE	Summary	(+)Aionian	34	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (L)	1198	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (U)	1230	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (K)	1362	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : ( )	27285	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (1)	976	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (:)	1652	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (a)	9480	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (i)	7151	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (e)	4984	NOTICE
Romanian---Bayash-Luke	UNICODE	Source(-)	Basic Latin : (s)	4675	NOTICE
