# File Name: Holy-Bible---Holy-Bible---Chinese---Chinese-Union-Version-Simplified---Analysis.txt
# File Size: 329469      
# File Date: 12/13/2025 05:15:38
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: 新标点和合本
# Bible Name English: Chinese Union Version Simplified
# Bible Language: 汉语
# Bible Language English: Chinese
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Calvin Mateer et al and China Christian Council or Hong Kong Bible Society
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=cmn-cu89s
# Bible Source Year: 1919
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Chinese---Chinese-Union-Version-Simplified	ENCODING	Source	Holy-Bible---Chinese---Chinese-Union-Version-Simplified---Source-Edition.VPL.txt	UTF-8	NOTICE
Chinese---Chinese-Union-Version-Simplified	ENCODING	Aionian	Holy-Bible---Chinese---Chinese-Union-Version-Simplified---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Chinese---Chinese-Union-Version-Simplified	BYTES	Source	bytes / chars	3517103 / 1399878 (multi-byte)	NOTICE
Chinese---Chinese-Union-Version-Simplified	BYTES	Aionian	bytes / chars	3716839 / 1606776 (multi-byte)	NOTICE
Chinese---Chinese-Union-Version-Simplified	BYTES	SourceClean	bytes / chars	3516266 / 1399041 (multi-byte)	NOTICE
Chinese---Chinese-Union-Version-Simplified	BYTES	AionianClean	bytes / chars	3713028 / 1603491 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Chinese---Chinese-Union-Version-Simplified	AIONIAN	Aionian	book-not-exist	0	NOTICE
Chinese---Chinese-Union-Version-Simplified	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Chinese---Chinese-Union-Version-Simplified	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Chinese---Chinese-Union-Version-Simplified	AIONIAN	Aionian	missing-chapter	0	NOTICE
Chinese---Chinese-Union-Version-Simplified	AIONIAN	Aionian	missing-verse	0	NOTICE
Chinese---Chinese-Union-Version-Simplified	AIONIAN	Aionian	aionian-verses	264	NOTICE
Chinese---Chinese-Union-Version-Simplified	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Chinese---Chinese-Union-Version-Simplified	UNPRINTABLE	Source	count	0	NOTICE
Chinese---Chinese-Union-Version-Simplified	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Chinese---Chinese-Union-Version-Simplified	UNICODE	Summary	(-)Orginal	39	NOTICE
Chinese---Chinese-Union-Version-Simplified	UNICODE	Summary	(+)Aionian	62	NOTICE
Chinese---Chinese-Union-Version-Simplified	UNICODE	Source(-)	Basic Latin : (G)	2336	NOTICE
Chinese---Chinese-Union-Version-Simplified	UNICODE	Source(-)	Basic Latin : (E)	10889	NOTICE
Chinese---Chinese-Union-Version-Simplified	UNICODE	Source(-)	Basic Latin : ( )	75655	NOTICE
Chinese---Chinese-Union-Version-Simplified	UNICODE	Source(-)	Basic Latin : (1)	30374	NOTICE
Chinese---Chinese-Union-Version-Simplified	UNICODE	Source(-)	Basic Latin : (:)	31021	NOTICE
