# File Name: Holy-Bible---Holy-Bible---French---French-Khan-Bible---Analysis.txt
# File Size: 34315       
# File Date: 12/13/2025 05:28:34
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: La Bible de Zadoc Khan
# Bible Name English: Zadoc Khan Bible
# Bible Language: Français
# Bible Language English: French
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: French translation under the leadership of Grand Rabbi Zadoc Kahn
# Bible Source Version: 1/15/2014
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=FreKhan
# Bible Source Year: 1899
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
French---French-Khan-Bible	ENCODING	Source	Holy-Bible---French---French-Khan-Bible---Source-Edition.SWORD.txt	UTF-8	NOTICE
French---French-Khan-Bible	ENCODING	Aionian	Holy-Bible---French---French-Khan-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
French---French-Khan-Bible	BYTES	Source	bytes / chars	3777685 / 3615267 (multi-byte)	NOTICE
French---French-Khan-Bible	BYTES	Aionian	bytes / chars	3713134 / 3550701 (multi-byte)	NOTICE
French---French-Khan-Bible	BYTES	SourceClean	bytes / chars	3675816 / 3513398 (multi-byte)	NOTICE
French---French-Khan-Bible	BYTES	AionianClean	bytes / chars	3710544 / 3548128 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
French---French-Khan-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
French---French-Khan-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
French---French-Khan-Bible	AIONIAN	Aionian	book-defined-not-exist	200	NOTICE
French---French-Khan-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
French---French-Khan-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
French---French-Khan-Bible	AIONIAN	Aionian	aionian-verses	64	NOTICE
French---French-Khan-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
French---French-Khan-Bible	UNPRINTABLE	Source	count	0	NOTICE
French---French-Khan-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
French---French-Khan-Bible	UNICODE	Summary	(-)Orginal	66	NOTICE
French---French-Khan-Bible	UNICODE	Summary	(+)Aionian	63	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : ([)	1	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : ( )	580714	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : (T)	2284	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : (e)	385462	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : (s)	224870	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : (t)	176448	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : (a)	198121	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : (m)	73528	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : (n)	170797	NOTICE
French---French-Khan-Bible	UNICODE	Source(-)	Basic Latin : (1)	20269	NOTICE
