# File Name: Holy-Bible---Holy-Bible---English---King-James-Version-Restored-Name---Analysis.txt
# File Size: 50022       
# File Date: 12/13/2025 05:21:35
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: King James Version, Restored
# Bible Name English: King James Version, Restored
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: www.Eliyah.com
# Bible Source Version: 7/21/2015
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=RNKJV
# Bible Source Year: 1611, 1769, 2009
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---King-James-Version-Restored-Name	ENCODING	Source	Holy-Bible---English---King-James-Version-Restored-Name---Source-Edition.SWORD.txt	UTF-8	NOTICE
English---King-James-Version-Restored-Name	ENCODING	Aionian	Holy-Bible---English---King-James-Version-Restored-Name---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---King-James-Version-Restored-Name	BYTES	Source	bytes / chars	4946366 / 4913450 (multi-byte)	NOTICE
English---King-James-Version-Restored-Name	BYTES	Aionian	bytes / chars	4637813 / 4637625 (multi-byte)	NOTICE
English---King-James-Version-Restored-Name	BYTES	SourceClean	bytes / chars	4610557 / 4577641 (multi-byte)	NOTICE
English---King-James-Version-Restored-Name	BYTES	AionianClean	bytes / chars	4634293 / 4634105 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---King-James-Version-Restored-Name	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---King-James-Version-Restored-Name	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---King-James-Version-Restored-Name	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
English---King-James-Version-Restored-Name	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---King-James-Version-Restored-Name	AIONIAN	Aionian	missing-verse	0	NOTICE
English---King-James-Version-Restored-Name	AIONIAN	Aionian	aionian-verses	264	NOTICE
English---King-James-Version-Restored-Name	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---King-James-Version-Restored-Name	UNPRINTABLE	Source	count	0	NOTICE
English---King-James-Version-Restored-Name	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---King-James-Version-Restored-Name	UNICODE	Summary	(-)Orginal	81	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Summary	(+)Aionian	75	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Source(-)	Basic Latin : ([)	195	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Source(-)	Basic Latin : ( )	827271	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Source(-)	Basic Latin : (T)	7686	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Source(-)	Basic Latin : (e)	427391	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Source(-)	Basic Latin : (s)	208616	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Source(-)	Basic Latin : (t)	310086	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Source(-)	Basic Latin : (a)	277201	NOTICE
English---King-James-Version-Restored-Name	UNICODE	Source(-)	Basic Latin : (m)	89667	NOTICE
