# File Name: Holy-Bible---Holy-Bible---French---French-Perret-Gentil-Rilliet---Analysis.txt
# File Size: 62275       
# File Date: 12/13/2025 05:29:35
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Bible Perret-Gentil et Rilliet
# Bible Name English: Perret-Gentil and Rilliet Bible
# Bible Language: Français
# Bible Language English: French
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: OT Perret-Gentil, NT Rilliet, Claude Royère, Lorient, France
# Bible Source Version: 8/13/2022
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=FrePGR
# Bible Source Year: 1861, 1858
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
French---French-Perret-Gentil-Rilliet	ENCODING	Source	Holy-Bible---French---French-Perret-Gentil-Rilliet---Source-Edition.SWORD.txt	UTF-8	NOTICE
French---French-Perret-Gentil-Rilliet	ENCODING	Aionian	Holy-Bible---French---French-Perret-Gentil-Rilliet---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
French---French-Perret-Gentil-Rilliet	BYTES	Source	bytes / chars	4967085 / 4834831 (multi-byte)	NOTICE
French---French-Perret-Gentil-Rilliet	BYTES	Aionian	bytes / chars	4805845 / 4683094 (multi-byte)	NOTICE
French---French-Perret-Gentil-Rilliet	BYTES	SourceClean	bytes / chars	4794873 / 4662619 (multi-byte)	NOTICE
French---French-Perret-Gentil-Rilliet	BYTES	AionianClean	bytes / chars	4802266 / 4679539 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
French---French-Perret-Gentil-Rilliet	AIONIAN	Aionian	book-not-exist	0	NOTICE
French---French-Perret-Gentil-Rilliet	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
French---French-Perret-Gentil-Rilliet	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
French---French-Perret-Gentil-Rilliet	AIONIAN	Aionian	missing-chapter	0	NOTICE
French---French-Perret-Gentil-Rilliet	AIONIAN	Aionian	missing-verse	0	NOTICE
French---French-Perret-Gentil-Rilliet	AIONIAN	Aionian	aionian-verses	264	NOTICE
French---French-Perret-Gentil-Rilliet	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
French---French-Perret-Gentil-Rilliet	UNPRINTABLE	Source	count	0	NOTICE
French---French-Perret-Gentil-Rilliet	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
French---French-Perret-Gentil-Rilliet	UNICODE	Summary	(-)Orginal	74	NOTICE
French---French-Perret-Gentil-Rilliet	UNICODE	Summary	(+)Aionian	71	NOTICE
French---French-Perret-Gentil-Rilliet	UNICODE	Source(-)	Basic Latin : ([)	486	NOTICE
French---French-Perret-Gentil-Rilliet	UNICODE	Source(-)	Basic Latin : ( )	823489	NOTICE
French---French-Perret-Gentil-Rilliet	UNICODE	Source(-)	Basic Latin : (T)	3566	NOTICE
French---French-Perret-Gentil-Rilliet	UNICODE	Source(-)	Basic Latin : (e)	509689	NOTICE
French---French-Perret-Gentil-Rilliet	UNICODE	Source(-)	Basic Latin : (s)	297389	NOTICE
