# File Name: Holy-Bible---Holy-Bible---Bulgarian---Bulgarian-Bible---Analysis.txt
# File Size: 109377      
# File Date: 12/13/2025 05:12:57
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Българска Библия
# Bible Name English: Bulgarian Bible
# Bible Language: Българска
# Bible Language English: Bulgarian
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Translator unknown
# Bible Source Version: 10/23/2025
# Bible Source Link: https://bible4u.net/en/download#BULG
# Bible Source Year: 
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Bulgarian---Bulgarian-Bible	ENCODING	Source	Holy-Bible---Bulgarian---Bulgarian-Bible---Source-Edition.B4U.txt	UTF-8	NOTICE
Bulgarian---Bulgarian-Bible	ENCODING	Aionian	Holy-Bible---Bulgarian---Bulgarian-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Bulgarian---Bulgarian-Bible	BYTES	Source	bytes / chars	6744233 / 3914711 (multi-byte)	NOTICE
Bulgarian---Bulgarian-Bible	BYTES	Aionian	bytes / chars	6934702 / 4105994 (multi-byte)	NOTICE
Bulgarian---Bulgarian-Bible	BYTES	SourceClean	bytes / chars	6741973 / 3912532 (multi-byte)	NOTICE
Bulgarian---Bulgarian-Bible	BYTES	AionianClean	bytes / chars	6930882 / 4102602 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Bulgarian---Bulgarian-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Bulgarian---Bulgarian-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Bulgarian---Bulgarian-Bible	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Bulgarian---Bulgarian-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Bulgarian---Bulgarian-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Bulgarian---Bulgarian-Bible	AIONIAN	Aionian	aionian-verses	264	NOTICE
Bulgarian---Bulgarian-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Bulgarian---Bulgarian-Bible	UNPRINTABLE	Source	count	0	NOTICE
Bulgarian---Bulgarian-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Bulgarian---Bulgarian-Bible	UNICODE	Summary	(-)Orginal	121	NOTICE
Bulgarian---Bulgarian-Bible	UNICODE	Summary	(+)Aionian	117	NOTICE
Bulgarian---Bulgarian-Bible	UNICODE	Source(-)	Cyrillic : (Б)	4726	NOTICE
Bulgarian---Bulgarian-Bible	UNICODE	Source(-)	Cyrillic : (ъ)	46082	NOTICE
Bulgarian---Bulgarian-Bible	UNICODE	Source(-)	Cyrillic : (л)	76779	NOTICE
Bulgarian---Bulgarian-Bible	UNICODE	Source(-)	Cyrillic : (г)	45443	NOTICE
Bulgarian---Bulgarian-Bible	UNICODE	Source(-)	Cyrillic : (а)	332043	NOTICE
Bulgarian---Bulgarian-Bible	UNICODE	Source(-)	Cyrillic : (р)	112719	NOTICE
Bulgarian---Bulgarian-Bible	UNICODE	Source(-)	Cyrillic : (с)	136811	NOTICE
