# File Name: Holy-Bible---Holy-Bible---Japanese---Japanese-Meiji-yaku---Analysis.txt
# File Size: 493819      
# File Date: 12/13/2025 05:41:25
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: 明治元訳「舊約聖書」
# Bible Name English: Japanese Meiji-yaku 1953
# Bible Language: 日本語
# Bible Language English: Japanese
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Translated 1887 by James Hepburn, Samuel Brown, and others, edited 1953
# Bible Source Version: 8/18/2017
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=JapMeiji
# Bible Source Year: 1887, 1953
# Bible Description: Psalm 83-124 and Isaiah 20-66 from Kougo-yaku
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Japanese---Japanese-Meiji-yaku	ENCODING	Source	Holy-Bible---Japanese---Japanese-Meiji-yaku---Source-Edition.SWORD.txt	UTF-8	NOTICE
Japanese---Japanese-Meiji-yaku	ENCODING	Aionian	Holy-Bible---Japanese---Japanese-Meiji-yaku---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Japanese---Japanese-Meiji-yaku	BYTES	Source	bytes / chars	1384280 / 625088 (multi-byte)	NOTICE
Japanese---Japanese-Meiji-yaku	BYTES	Aionian	bytes / chars	1604085 / 661495 (multi-byte)	NOTICE
Japanese---Japanese-Meiji-yaku	BYTES	SourceClean	bytes / chars	1265767 / 506575 (multi-byte)	NOTICE
Japanese---Japanese-Meiji-yaku	BYTES	AionianClean	bytes / chars	1601724 / 659364 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Japanese---Japanese-Meiji-yaku	AIONIAN	Aionian	book-not-exist	0	NOTICE
Japanese---Japanese-Meiji-yaku	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Japanese---Japanese-Meiji-yaku	AIONIAN	Aionian	book-defined-not-exist	212	NOTICE
Japanese---Japanese-Meiji-yaku	AIONIAN	Aionian	missing-chapter	0	NOTICE
Japanese---Japanese-Meiji-yaku	AIONIAN	Aionian	missing-verse	0	NOTICE
Japanese---Japanese-Meiji-yaku	AIONIAN	Aionian	aionian-verses	52	NOTICE
Japanese---Japanese-Meiji-yaku	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Japanese---Japanese-Meiji-yaku	UNPRINTABLE	Source	count	0	NOTICE
Japanese---Japanese-Meiji-yaku	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Japanese---Japanese-Meiji-yaku	UNICODE	Summary	(-)Orginal	1136	NOTICE
Japanese---Japanese-Meiji-yaku	UNICODE	Summary	(+)Aionian	1192	NOTICE
Japanese---Japanese-Meiji-yaku	UNICODE	Source(-)	Basic Latin : (G)	1533	NOTICE
Japanese---Japanese-Meiji-yaku	UNICODE	Source(-)	Basic Latin : (e)	7071	NOTICE
Japanese---Japanese-Meiji-yaku	UNICODE	Source(-)	Basic Latin : (n)	2521	NOTICE
Japanese---Japanese-Meiji-yaku	UNICODE	Source(-)	Basic Latin : (s)	9455	NOTICE
Japanese---Japanese-Meiji-yaku	UNICODE	Source(-)	Basic Latin : (i)	3522	NOTICE
