# File Name: Holy-Bible---Holy-Bible---Chichewa---Chichewa-Bible---Analysis.txt
# File Size: 506199      
# File Date: 12/13/2025 05:14:13
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Tsekulani Mawu a Mulungu
# Bible Name English: Chichewa Bible
# Bible Language: Chichewa
# Bible Language English: Chichewa
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Biblica, Inc.
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=nya
# Bible Source Year: 2002, 2016
# Bible Description: Original work available for free at www.biblica.com and open.bible
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Chichewa---Chichewa-Bible	ENCODING	Source	Holy-Bible---Chichewa---Chichewa-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Chichewa---Chichewa-Bible	ENCODING	Aionian	Holy-Bible---Chichewa---Chichewa-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Chichewa---Chichewa-Bible	BYTES	Source	bytes / chars	4511535 / 4463323 (multi-byte)	NOTICE
Chichewa---Chichewa-Bible	BYTES	Aionian	bytes / chars	4723069 / 4676485 (multi-byte)	NOTICE
Chichewa---Chichewa-Bible	BYTES	SourceClean	bytes / chars	4510714 / 4462502 (multi-byte)	NOTICE
Chichewa---Chichewa-Bible	BYTES	AionianClean	bytes / chars	4719489 / 4672905 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Chichewa---Chichewa-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Chichewa---Chichewa-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Chichewa---Chichewa-Bible	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Chichewa---Chichewa-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Chichewa---Chichewa-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Chichewa---Chichewa-Bible	AIONIAN	Aionian	aionian-verses	264	NOTICE
Chichewa---Chichewa-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Chichewa---Chichewa-Bible	UNPRINTABLE	Source	count	0	NOTICE
Chichewa---Chichewa-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Chichewa---Chichewa-Bible	UNICODE	Summary	(-)Orginal	52	NOTICE
Chichewa---Chichewa-Bible	UNICODE	Summary	(+)Aionian	54	NOTICE
Chichewa---Chichewa-Bible	UNICODE	Source(-)	Basic Latin : (G)	3477	NOTICE
Chichewa---Chichewa-Bible	UNICODE	Source(-)	Basic Latin : (E)	12612	NOTICE
Chichewa---Chichewa-Bible	UNICODE	Source(-)	Basic Latin : ( )	605679	NOTICE
Chichewa---Chichewa-Bible	UNICODE	Source(-)	Basic Latin : (1)	31098	NOTICE
Chichewa---Chichewa-Bible	UNICODE	Source(-)	Basic Latin : (:)	32652	NOTICE
Chichewa---Chichewa-Bible	UNICODE	Source(-)	Basic Latin : (P)	8805	NOTICE
Chichewa---Chichewa-Bible	UNICODE	Source(-)	Basic Latin : (a)	611284	NOTICE
