# File Name: Holy-Bible---Holy-Bible---Haitian---Haitian-Creole-Smith---Analysis.txt
# File Size: 72582       
# File Date: 12/13/2025 05:36:04
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Bib Sen An
# Bible Name English: Smith Haitian Creole Bible
# Bible Language: Kreyòl Ayisyen
# Bible Language English: Haitian Creole
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Felix Nixon
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=hatbsa
# Bible Source Year: 2017-2023
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Haitian---Haitian-Creole-Smith	ENCODING	Source	Holy-Bible---Haitian---Haitian-Creole-Smith---Source-Edition.VPL.txt	UTF-8	NOTICE
Haitian---Haitian-Creole-Smith	ENCODING	Aionian	Holy-Bible---Haitian---Haitian-Creole-Smith---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Haitian---Haitian-Creole-Smith	BYTES	Source	bytes / chars	4201301 / 4045282 (multi-byte)	NOTICE
Haitian---Haitian-Creole-Smith	BYTES	Aionian	bytes / chars	4415418 / 4259192 (multi-byte)	NOTICE
Haitian---Haitian-Creole-Smith	BYTES	SourceClean	bytes / chars	4200464 / 4044445 (multi-byte)	NOTICE
Haitian---Haitian-Creole-Smith	BYTES	AionianClean	bytes / chars	4412007 / 4255800 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Haitian---Haitian-Creole-Smith	AIONIAN	Aionian	book-not-exist	0	NOTICE
Haitian---Haitian-Creole-Smith	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Haitian---Haitian-Creole-Smith	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Haitian---Haitian-Creole-Smith	AIONIAN	Aionian	missing-chapter	0	NOTICE
Haitian---Haitian-Creole-Smith	AIONIAN	Aionian	missing-verse	0	NOTICE
Haitian---Haitian-Creole-Smith	AIONIAN	Aionian	aionian-verses	264	NOTICE
Haitian---Haitian-Creole-Smith	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Haitian---Haitian-Creole-Smith	UNPRINTABLE	Source	count	0	NOTICE
Haitian---Haitian-Creole-Smith	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Haitian---Haitian-Creole-Smith	UNICODE	Summary	(-)Orginal	49	NOTICE
Haitian---Haitian-Creole-Smith	UNICODE	Summary	(+)Aionian	52	NOTICE
Haitian---Haitian-Creole-Smith	UNICODE	Source(-)	Basic Latin : (G)	4339	NOTICE
Haitian---Haitian-Creole-Smith	UNICODE	Source(-)	Basic Latin : ( )	855635	NOTICE
Haitian---Haitian-Creole-Smith	UNICODE	Source(-)	Basic Latin : (1)	30527	NOTICE
Haitian---Haitian-Creole-Smith	UNICODE	Source(-)	Basic Latin : (:)	38986	NOTICE
Haitian---Haitian-Creole-Smith	UNICODE	Source(-)	Basic Latin : (a)	337905	NOTICE
Haitian---Haitian-Creole-Smith	UNICODE	Source(-)	Basic Latin : (n)	284699	NOTICE
