# File Name: Holy-Bible---Holy-Bible---Chin-Matu---Matupi-Chin-2019---Analysis.txt
# File Size: 64246       
# File Date: 12/13/2025 05:14:38
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Baibal Olcim
# Bible Name English: Matupi Chin Standard Bible 2019
# Bible Language: Matupi Chin
# Bible Language English: Chin, Matu
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Published in Mynmar
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=hltmcsb
# Bible Source Year: 2019
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Chin-Matu---Matupi-Chin-2019	ENCODING	Source	Holy-Bible---Chin-Matu---Matupi-Chin-2019---Source-Edition.VPL.txt	UTF-8	NOTICE
Chin-Matu---Matupi-Chin-2019	ENCODING	Aionian	Holy-Bible---Chin-Matu---Matupi-Chin-2019---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Chin-Matu---Matupi-Chin-2019	BYTES	Source	bytes / chars	5221596 / 5195790 (multi-byte)	NOTICE
Chin-Matu---Matupi-Chin-2019	BYTES	Aionian	bytes / chars	4562559 / 4538997 (multi-byte)	NOTICE
Chin-Matu---Matupi-Chin-2019	BYTES	SourceClean	bytes / chars	5220761 / 5194955 (multi-byte)	NOTICE
Chin-Matu---Matupi-Chin-2019	BYTES	AionianClean	bytes / chars	4559061 / 4535499 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Chin-Matu---Matupi-Chin-2019	AIONIAN	Aionian	book-not-exist	0	NOTICE
Chin-Matu---Matupi-Chin-2019	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Chin-Matu---Matupi-Chin-2019	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Chin-Matu---Matupi-Chin-2019	AIONIAN	Aionian	missing-chapter	0	NOTICE
Chin-Matu---Matupi-Chin-2019	AIONIAN	Aionian	missing-verse	0	NOTICE
Chin-Matu---Matupi-Chin-2019	AIONIAN	Aionian	aionian-verses	264	NOTICE
Chin-Matu---Matupi-Chin-2019	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Chin-Matu---Matupi-Chin-2019	UNPRINTABLE	Source	count	0	NOTICE
Chin-Matu---Matupi-Chin-2019	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Chin-Matu---Matupi-Chin-2019	UNICODE	Summary	(-)Orginal	82	NOTICE
Chin-Matu---Matupi-Chin-2019	UNICODE	Summary	(+)Aionian	80	NOTICE
Chin-Matu---Matupi-Chin-2019	UNICODE	Source(-)	Basic Latin : (G)	3812	NOTICE
Chin-Matu---Matupi-Chin-2019	UNICODE	Source(-)	Basic Latin : (E)	21669	NOTICE
Chin-Matu---Matupi-Chin-2019	UNICODE	Source(-)	Basic Latin : (N)	9743	NOTICE
Chin-Matu---Matupi-Chin-2019	UNICODE	Source(-)	Basic Latin : ( )	987627	NOTICE
Chin-Matu---Matupi-Chin-2019	UNICODE	Source(-)	Basic Latin : (1)	37525	NOTICE
