# File Name: Holy-Bible---Holy-Bible---English---Trans-Trans---Analysis.txt
# File Size: 718921      
# File Date: 12/13/2025 05:24:44
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Translation for Translators
# Bible Name English: Translation for Translators
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Ellis W. Deibler, Jr.
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=eng-t4t
# Bible Source Year: 2008-2017
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---Trans-Trans	ENCODING	Source	Holy-Bible---English---Trans-Trans---Source-Edition.VPL.txt	UTF-8	NOTICE
English---Trans-Trans	ENCODING	Aionian	Holy-Bible---English---Trans-Trans---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---Trans-Trans	BYTES	Source	bytes / chars	6013531 / 5955873 (multi-byte)	NOTICE
English---Trans-Trans	BYTES	Aionian	bytes / chars	6205408 / 6164364 (multi-byte)	NOTICE
English---Trans-Trans	BYTES	SourceClean	bytes / chars	6012047 / 5954389 (multi-byte)	NOTICE
English---Trans-Trans	BYTES	AionianClean	bytes / chars	6201889 / 6160845 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---Trans-Trans	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---Trans-Trans	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---Trans-Trans	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
English---Trans-Trans	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---Trans-Trans	AIONIAN	Aionian	missing-verse	0	NOTICE
English---Trans-Trans	AIONIAN	Aionian	aionian-verses	264	NOTICE
English---Trans-Trans	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---Trans-Trans	UNPRINTABLE	Source	count	0	NOTICE
English---Trans-Trans	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---Trans-Trans	UNICODE	Summary	(-)Orginal	71	NOTICE
English---Trans-Trans	UNICODE	Summary	(+)Aionian	71	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (G)	11978	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : ( )	1068805	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (1)	30951	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (:)	32320	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (L)	5356	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (o)	352960	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (n)	245549	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (g)	74409	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (,)	56313	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (l)	195518	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (a)	332832	NOTICE
English---Trans-Trans	UNICODE	Source(-)	Basic Latin : (d)	175320	NOTICE
