# File Name: Holy-Bible---Holy-Bible---Spanish---Reina-Valera-1909---Analysis.txt
# File Size: 36534       
# File Date: 12/13/2025 06:00:31
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Español Santa Biblia
# Bible Name English: Spanish Reina Valera Bible 1909
# Bible Language: Español
# Bible Language English: Spanish
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Casiodoro de Reina, revised by Cipriano de Valera
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=spaRV1909
# Bible Source Year: 1909
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Spanish---Reina-Valera-1909	ENCODING	Source	Holy-Bible---Spanish---Reina-Valera-1909---Source-Edition.VPL.txt	UTF-8	NOTICE
Spanish---Reina-Valera-1909	ENCODING	Aionian	Holy-Bible---Spanish---Reina-Valera-1909---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Spanish---Reina-Valera-1909	BYTES	Source	bytes / chars	4236909 / 4109671 (multi-byte)	NOTICE
Spanish---Reina-Valera-1909	BYTES	Aionian	bytes / chars	4451077 / 4323630 (multi-byte)	NOTICE
Spanish---Reina-Valera-1909	BYTES	SourceClean	bytes / chars	4236102 / 4108864 (multi-byte)	NOTICE
Spanish---Reina-Valera-1909	BYTES	AionianClean	bytes / chars	4447539 / 4320113 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Spanish---Reina-Valera-1909	AIONIAN	Aionian	book-not-exist	0	NOTICE
Spanish---Reina-Valera-1909	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Spanish---Reina-Valera-1909	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Spanish---Reina-Valera-1909	AIONIAN	Aionian	missing-chapter	0	NOTICE
Spanish---Reina-Valera-1909	AIONIAN	Aionian	missing-verse	0	NOTICE
Spanish---Reina-Valera-1909	AIONIAN	Aionian	aionian-verses	264	NOTICE
Spanish---Reina-Valera-1909	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Spanish---Reina-Valera-1909	UNPRINTABLE	Source	count	0	NOTICE
Spanish---Reina-Valera-1909	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Spanish---Reina-Valera-1909	UNICODE	Summary	(-)Orginal	47	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Summary	(+)Aionian	51	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Source(-)	Basic Latin : (G)	3654	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Source(-)	Basic Latin : ( )	734751	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Source(-)	Basic Latin : (1)	30443	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Source(-)	Basic Latin : (:)	46811	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Source(-)	Basic Latin : (e)	372563	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Source(-)	Basic Latin : (l)	159178	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Source(-)	Basic Latin : (p)	57469	NOTICE
Spanish---Reina-Valera-1909	UNICODE	Source(-)	Basic Latin : (r)	189860	NOTICE
