# File Name: Holy-Bible---Holy-Bible---Yaka---Ivatan-Bible---Analysis.txt
# File Size: 39092       
# File Date: 12/13/2025 06:08:07
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Ivatan Bible
# Bible Name English: Yaka Bible
# Bible Language: Ivatan
# Bible Language English: Yaka
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Wycliffe Bible Translators
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=iyx
# Bible Source Year: 2024
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Yaka---Ivatan-Bible	ENCODING	Source	Holy-Bible---Yaka---Ivatan-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Yaka---Ivatan-Bible	ENCODING	Aionian	Holy-Bible---Yaka---Ivatan-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Yaka---Ivatan-Bible	BYTES	Source	bytes / chars	1184976 / 1179212 (multi-byte)	NOTICE
Yaka---Ivatan-Bible	BYTES	Aionian	bytes / chars	1243187 / 1237236 (multi-byte)	NOTICE
Yaka---Ivatan-Bible	BYTES	SourceClean	bytes / chars	1184167 / 1178403 (multi-byte)	NOTICE
Yaka---Ivatan-Bible	BYTES	AionianClean	bytes / chars	1241026 / 1235075 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Yaka---Ivatan-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Yaka---Ivatan-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Yaka---Ivatan-Bible	AIONIAN	Aionian	book-defined-not-exist	64	NOTICE
Yaka---Ivatan-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Yaka---Ivatan-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Yaka---Ivatan-Bible	AIONIAN	Aionian	aionian-verses	200	NOTICE
Yaka---Ivatan-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Yaka---Ivatan-Bible	UNPRINTABLE	Source	count	0	NOTICE
Yaka---Ivatan-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Yaka---Ivatan-Bible	UNICODE	Summary	(-)Orginal	50	NOTICE
Yaka---Ivatan-Bible	UNICODE	Summary	(+)Aionian	55	NOTICE
Yaka---Ivatan-Bible	UNICODE	Source(-)	Basic Latin : (M)	6759	NOTICE
Yaka---Ivatan-Bible	UNICODE	Source(-)	Basic Latin : (A)	3763	NOTICE
Yaka---Ivatan-Bible	UNICODE	Source(-)	Basic Latin : (T)	3323	NOTICE
Yaka---Ivatan-Bible	UNICODE	Source(-)	Basic Latin : ( )	212997	NOTICE
Yaka---Ivatan-Bible	UNICODE	Source(-)	Basic Latin : (1)	8070	NOTICE
Yaka---Ivatan-Bible	UNICODE	Source(-)	Basic Latin : (:)	10694	NOTICE
Yaka---Ivatan-Bible	UNICODE	Source(-)	Basic Latin : (u)	89070	NOTICE
Yaka---Ivatan-Bible	UNICODE	Source(-)	Basic Latin : (n)	55475	NOTICE
