# File Name: Holy-Bible---Holy-Bible---Greek---Greek-TR-Stephanus-Scrivener---Analysis.txt
# File Size: 34617       
# File Date: 12/13/2025 05:34:43
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: H Καινή Διαθήκη
# Bible Name English: Greek NT Textus Receptus Scrivener
# Bible Language: Ελληνική
# Bible Language English: Greek, Koine
# Bible Copyright Format: Creative Commons Attribution NonCommercial ShareAlike 4.0, 2018-2025
# Bible Copyright Text: Creative Commons Attribution NonCommercial ShareAlike 4.0
# Bible Source: Stephens, Scrivener
# Bible Source Version: 11/5/2023
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=TR
# Bible Source Year: 1550, 1894
# Bible Description: Accent and breathing marks are omitted
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Greek---Greek-TR-Stephanus-Scrivener	ENCODING	Source	Holy-Bible---Greek---Greek-TR-Stephanus-Scrivener---Source-Edition.SWORD.txt	UTF-8	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	ENCODING	Aionian	Holy-Bible---Greek---Greek-TR-Stephanus-Scrivener---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Greek---Greek-TR-Stephanus-Scrivener	BYTES	Source	bytes / chars	5748713 / 5055471 (multi-byte)	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	BYTES	Aionian	bytes / chars	1660465 / 966697 (multi-byte)	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	BYTES	SourceClean	bytes / chars	1637975 / 944733 (multi-byte)	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	BYTES	AionianClean	bytes / chars	1657679 / 964249 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Greek---Greek-TR-Stephanus-Scrivener	AIONIAN	Aionian	book-not-exist	0	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	AIONIAN	Aionian	book-defined-not-exist	64	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	AIONIAN	Aionian	missing-chapter	0	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	AIONIAN	Aionian	missing-verse	0	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	AIONIAN	Aionian	aionian-verses	200	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Greek---Greek-TR-Stephanus-Scrivener	UNPRINTABLE	Source	count	0	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Greek---Greek-TR-Stephanus-Scrivener	UNICODE	Summary	(-)Orginal	56	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	UNICODE	Summary	(+)Aionian	62	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	UNICODE	Source(-)	Basic Latin : ([)	15	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	UNICODE	Source(-)	Basic Latin : ( )	153203	NOTICE
Greek---Greek-TR-Stephanus-Scrivener	UNICODE	Source(-)	Basic Latin : (T)	405	NOTICE
