# File Name: Holy-Bible---Holy-Bible---Portuguese---Free-for-All---Analysis.txt
# File Size: 26326       
# File Date: 12/13/2025 05:54:33
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Biblia Livre Para Todos
# Bible Name English: Portuguese Free Bible for All
# Bible Language: Língua Portuguesa
# Bible Language English: Portuguese
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Free Bible Ministry, Inc.
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=porblt
# Bible Source Year: 2022
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Portuguese---Free-for-All	ENCODING	Source	Holy-Bible---Portuguese---Free-for-All---Source-Edition.VPL.txt	UTF-8	NOTICE
Portuguese---Free-for-All	ENCODING	Aionian	Holy-Bible---Portuguese---Free-for-All---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Portuguese---Free-for-All	BYTES	Source	bytes / chars	1153683 / 1117062 (multi-byte)	NOTICE
Portuguese---Free-for-All	BYTES	Aionian	bytes / chars	1212252 / 1175431 (multi-byte)	NOTICE
Portuguese---Free-for-All	BYTES	SourceClean	bytes / chars	1152856 / 1116235 (multi-byte)	NOTICE
Portuguese---Free-for-All	BYTES	AionianClean	bytes / chars	1210021 / 1173212 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Portuguese---Free-for-All	AIONIAN	Aionian	book-not-exist	0	NOTICE
Portuguese---Free-for-All	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Portuguese---Free-for-All	AIONIAN	Aionian	book-defined-not-exist	64	NOTICE
Portuguese---Free-for-All	AIONIAN	Aionian	missing-chapter	0	NOTICE
Portuguese---Free-for-All	AIONIAN	Aionian	missing-verse	0	NOTICE
Portuguese---Free-for-All	AIONIAN	Aionian	aionian-verses	200	NOTICE
Portuguese---Free-for-All	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Portuguese---Free-for-All	UNPRINTABLE	Source	count	0	NOTICE
Portuguese---Free-for-All	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Portuguese---Free-for-All	UNICODE	Summary	(-)Orginal	52	NOTICE
Portuguese---Free-for-All	UNICODE	Summary	(+)Aionian	57	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : (M)	3645	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : (A)	4638	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : (T)	3142	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : ( )	192727	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : (1)	8053	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : (:)	10214	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : (E)	5579	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : (s)	78408	NOTICE
Portuguese---Free-for-All	UNICODE	Source(-)	Basic Latin : (t)	30927	NOTICE
