# File Name: Holy-Bible---Holy-Bible---Telugu---Telugu-Bible---Analysis.txt
# File Size: 537270      
# File Date: 12/13/2025 06:03:46
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: తెలుగు బైబిల్
# Bible Name English: Telugu Bible
# Bible Language: తెలుగు
# Bible Language English: Telugu
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Bridge Connectivity Solutions
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=tel2017
# Bible Source Year: 2017, 2019
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Telugu---Telugu-Bible	ENCODING	Source	Holy-Bible---Telugu---Telugu-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Telugu---Telugu-Bible	ENCODING	Aionian	Holy-Bible---Telugu---Telugu-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Telugu---Telugu-Bible	BYTES	Source	bytes / chars	10485516 / 4082473 (multi-byte)	NOTICE
Telugu---Telugu-Bible	BYTES	Aionian	bytes / chars	10701126 / 4296572 (multi-byte)	NOTICE
Telugu---Telugu-Bible	BYTES	SourceClean	bytes / chars	10484695 / 4081652 (multi-byte)	NOTICE
Telugu---Telugu-Bible	BYTES	AionianClean	bytes / chars	10696120 / 4292890 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Telugu---Telugu-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Telugu---Telugu-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Telugu---Telugu-Bible	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Telugu---Telugu-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Telugu---Telugu-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Telugu---Telugu-Bible	AIONIAN	Aionian	aionian-verses	264	NOTICE
Telugu---Telugu-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Telugu---Telugu-Bible	UNPRINTABLE	Source	count	0	NOTICE
Telugu---Telugu-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Telugu---Telugu-Bible	UNICODE	Summary	(-)Orginal	38	NOTICE
Telugu---Telugu-Bible	UNICODE	Summary	(+)Aionian	62	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : (G)	2338	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : (E)	10901	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : ( )	530430	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : (1)	30706	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : (:)	31022	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : (.)	55521	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : (\n)	31004	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : (2)	21980	NOTICE
Telugu---Telugu-Bible	UNICODE	Source(-)	Basic Latin : (,)	28844	NOTICE
