# File Name: Holy-Bible---Holy-Bible---Malayalam---Malayalam-Bible-1910---Analysis.txt
# File Size: 35050       
# File Date: 12/13/2025 05:47:05
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: മലയാളം ബൈബിള്‍ 1910
# Bible Name English: Malayalam Bible 1910
# Bible Language: മലയാളം
# Bible Language English: Malayalam
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution 4.0
# Bible Source: The British and Foreign Bible Society
# Bible Source Version: 1/9/2023
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=Mal1910
# Bible Source Year: 1910
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Malayalam---Malayalam-Bible-1910	ENCODING	Source	Holy-Bible---Malayalam---Malayalam-Bible-1910---Source-Edition.SWORD.txt	UTF-8	NOTICE
Malayalam---Malayalam-Bible-1910	ENCODING	Aionian	Holy-Bible---Malayalam---Malayalam-Bible-1910---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Malayalam---Malayalam-Bible-1910	BYTES	Source	bytes / chars	12333378 / 5336450 (multi-byte)	NOTICE
Malayalam---Malayalam-Bible-1910	BYTES	Aionian	bytes / chars	11430366 / 4463670 (multi-byte)	NOTICE
Malayalam---Malayalam-Bible-1910	BYTES	SourceClean	bytes / chars	11381947 / 4416601 (multi-byte)	NOTICE
Malayalam---Malayalam-Bible-1910	BYTES	AionianClean	bytes / chars	11425579 / 4460045 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Malayalam---Malayalam-Bible-1910	AIONIAN	Aionian	book-not-exist	0	NOTICE
Malayalam---Malayalam-Bible-1910	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Malayalam---Malayalam-Bible-1910	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
Malayalam---Malayalam-Bible-1910	AIONIAN	Aionian	missing-chapter	0	NOTICE
Malayalam---Malayalam-Bible-1910	AIONIAN	Aionian	missing-verse	0	NOTICE
Malayalam---Malayalam-Bible-1910	AIONIAN	Aionian	aionian-verses	264	NOTICE
Malayalam---Malayalam-Bible-1910	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Malayalam---Malayalam-Bible-1910	UNPRINTABLE	Source	count	0	NOTICE
Malayalam---Malayalam-Bible-1910	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Malayalam---Malayalam-Bible-1910	UNICODE	Summary	(-)Orginal	62	NOTICE
Malayalam---Malayalam-Bible-1910	UNICODE	Summary	(+)Aionian	66	NOTICE
Malayalam---Malayalam-Bible-1910	UNICODE	Source(-)	Basic Latin : ([)	27	NOTICE
Malayalam---Malayalam-Bible-1910	UNICODE	Source(-)	Basic Latin : ( )	462381	NOTICE
Malayalam---Malayalam-Bible-1910	UNICODE	Source(-)	Basic Latin : (T)	406	NOTICE
Malayalam---Malayalam-Bible-1910	UNICODE	Source(-)	Basic Latin : (e)	25008	NOTICE
Malayalam---Malayalam-Bible-1910	UNICODE	Source(-)	Basic Latin : (s)	24330	NOTICE
Malayalam---Malayalam-Bible-1910	UNICODE	Source(-)	Basic Latin : (t)	7682	NOTICE
