# File Name: Holy-Bible---Holy-Bible---English---Open-English-Bible-Commonwealth---Analysis.txt
# File Size: 31659       
# File Date: 12/13/2025 05:23:43
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Open English Bible, Commonwealth
# Bible Name English: Open English Bible, Commonwealth
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: OpenEnglishBible.org
# Bible Source Version: 12/11/2025
# Bible Source Link: https://ebible.org/details.php?id=engoebcw
# Bible Source Year: 2016
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---Open-English-Bible-Commonwealth	ENCODING	Source	Holy-Bible---English---Open-English-Bible-Commonwealth---Source-Edition.VPL.txt	UTF-8	NOTICE
English---Open-English-Bible-Commonwealth	ENCODING	Aionian	Holy-Bible---English---Open-English-Bible-Commonwealth---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---Open-English-Bible-Commonwealth	BYTES	Source	bytes / chars	1519980 / 1501456 (multi-byte)	NOTICE
English---Open-English-Bible-Commonwealth	BYTES	Aionian	bytes / chars	1604061 / 1585349 (multi-byte)	NOTICE
English---Open-English-Bible-Commonwealth	BYTES	SourceClean	bytes / chars	1519147 / 1500623 (multi-byte)	NOTICE
English---Open-English-Bible-Commonwealth	BYTES	AionianClean	bytes / chars	1601404 / 1582692 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---Open-English-Bible-Commonwealth	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---Open-English-Bible-Commonwealth	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---Open-English-Bible-Commonwealth	AIONIAN	Aionian	book-defined-not-exist	45	NOTICE
English---Open-English-Bible-Commonwealth	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---Open-English-Bible-Commonwealth	AIONIAN	Aionian	missing-verse	0	NOTICE
English---Open-English-Bible-Commonwealth	AIONIAN	Aionian	aionian-verses	219	NOTICE
English---Open-English-Bible-Commonwealth	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---Open-English-Bible-Commonwealth	UNPRINTABLE	Source	count	0	NOTICE
English---Open-English-Bible-Commonwealth	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---Open-English-Bible-Commonwealth	UNICODE	Summary	(-)Orginal	51	NOTICE
English---Open-English-Bible-Commonwealth	UNICODE	Summary	(+)Aionian	55	NOTICE
English---Open-English-Bible-Commonwealth	UNICODE	Source(-)	Basic Latin : (R)	1872	NOTICE
English---Open-English-Bible-Commonwealth	UNICODE	Source(-)	Basic Latin : (U)	1317	NOTICE
English---Open-English-Bible-Commonwealth	UNICODE	Source(-)	Basic Latin : (T)	6032	NOTICE
English---Open-English-Bible-Commonwealth	UNICODE	Source(-)	Basic Latin : ( )	276645	NOTICE
English---Open-English-Bible-Commonwealth	UNICODE	Source(-)	Basic Latin : (1)	11717	NOTICE
English---Open-English-Bible-Commonwealth	UNICODE	Source(-)	Basic Latin : (:)	12251	NOTICE
English---Open-English-Bible-Commonwealth	UNICODE	Source(-)	Basic Latin : (n)	67888	NOTICE
