# File Name: Holy-Bible---Holy-Bible---English---Catholic-Public-Domain---Analysis.txt
# File Size: 37736       
# File Date: 12/13/2025 05:20:06
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Catholic Public Domain Version
# Bible Name English: Catholic Public Domain Version
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Ronald Conte Jr. from the Latin Vercellone, Desclee, and Hetzenauer
# Bible Source Version: 4/28/2025
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=CPDV
# Bible Source Year: 2009
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---Catholic-Public-Domain	ENCODING	Source	Holy-Bible---English---Catholic-Public-Domain---Source-Edition.SWORD.txt	UTF-8	NOTICE
English---Catholic-Public-Domain	ENCODING	Aionian	Holy-Bible---English---Catholic-Public-Domain---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---Catholic-Public-Domain	BYTES	Source	bytes / chars	6157127 / 6128093 (multi-byte)	NOTICE
English---Catholic-Public-Domain	BYTES	Aionian	bytes / chars	4834804 / 4807394 (multi-byte)	NOTICE
English---Catholic-Public-Domain	BYTES	SourceClean	bytes / chars	5510303 / 5481269 (multi-byte)	NOTICE
English---Catholic-Public-Domain	BYTES	AionianClean	bytes / chars	4831250 / 4803840 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---Catholic-Public-Domain	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---Catholic-Public-Domain	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---Catholic-Public-Domain	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
English---Catholic-Public-Domain	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---Catholic-Public-Domain	AIONIAN	Aionian	missing-verse	0	NOTICE
English---Catholic-Public-Domain	AIONIAN	Aionian	aionian-verses	264	NOTICE
English---Catholic-Public-Domain	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---Catholic-Public-Domain	UNPRINTABLE	Source	count	0	NOTICE
English---Catholic-Public-Domain	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---Catholic-Public-Domain	UNICODE	Summary	(-)Orginal	81	NOTICE
English---Catholic-Public-Domain	UNICODE	Summary	(+)Aionian	81	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : ([)	2	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : ( )	1000298	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : (T)	9855	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : (e)	507140	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : (s)	257698	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : (t)	336937	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : (a)	310182	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : (m)	98524	NOTICE
English---Catholic-Public-Domain	UNICODE	Source(-)	Basic Latin : (n)	273618	NOTICE
