# File Name: Holy-Bible---Holy-Bible---German---German-Luther-Bible-1912---Analysis.txt
# File Size: 113885      
# File Date: 12/13/2025 05:31:43
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Deutsche Bibel, Luther
# Bible Name English: Luther German Bible 1912
# Bible Language: Deutsch
# Bible Language English: German
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: Martin Luther, Revised
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=deu1912
# Bible Source Year: 1912
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
German---German-Luther-Bible-1912	ENCODING	Source	Holy-Bible---German---German-Luther-Bible-1912---Source-Edition.VPL.txt	UTF-8	NOTICE
German---German-Luther-Bible-1912	ENCODING	Aionian	Holy-Bible---German---German-Luther-Bible-1912---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
German---German-Luther-Bible-1912	BYTES	Source	bytes / chars	4385693 / 4326655 (multi-byte)	NOTICE
German---German-Luther-Bible-1912	BYTES	Aionian	bytes / chars	4597228 / 4538002 (multi-byte)	NOTICE
German---German-Luther-Bible-1912	BYTES	SourceClean	bytes / chars	4384878 / 4325840 (multi-byte)	NOTICE
German---German-Luther-Bible-1912	BYTES	AionianClean	bytes / chars	4593748 / 4534522 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
German---German-Luther-Bible-1912	AIONIAN	Aionian	book-not-exist	0	NOTICE
German---German-Luther-Bible-1912	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
German---German-Luther-Bible-1912	AIONIAN	Aionian	book-defined-not-exist	0	NOTICE
German---German-Luther-Bible-1912	AIONIAN	Aionian	missing-chapter	0	NOTICE
German---German-Luther-Bible-1912	AIONIAN	Aionian	missing-verse	0	NOTICE
German---German-Luther-Bible-1912	AIONIAN	Aionian	aionian-verses	264	NOTICE
German---German-Luther-Bible-1912	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
German---German-Luther-Bible-1912	UNPRINTABLE	Source	count	0	NOTICE
German---German-Luther-Bible-1912	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
German---German-Luther-Bible-1912	UNICODE	Summary	(-)Orginal	50	NOTICE
German---German-Luther-Bible-1912	UNICODE	Summary	(+)Aionian	52	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : (G)	17646	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : ( )	728427	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : (1)	30665	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : (:)	39964	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : (A)	18768	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : (m)	77970	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : (n)	331565	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : (a)	180578	NOTICE
German---German-Luther-Bible-1912	UNICODE	Source(-)	Basic Latin : (g)	70081	NOTICE
