# File Name: Holy-Bible---Holy-Bible---English---Syriac-Peshitta-Murdock---Analysis.txt
# File Size: 33146       
# File Date: 12/13/2025 05:24:38
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Syriac Peshitta Murdock
# Bible Name English: Syriac Peshitta Murdock
# Bible Language: English
# Bible Language English: English
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Public Domain
# Bible Source: James Murdock
# Bible Source Version: 7/17/2013
# Bible Source Link: https://crosswire.org/sword/modules/ModInfo.jsp?modName=Murdock
# Bible Source Year: 1852
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
English---Syriac-Peshitta-Murdock	ENCODING	Source	Holy-Bible---English---Syriac-Peshitta-Murdock---Source-Edition.SWORD.txt	UTF-8	NOTICE
English---Syriac-Peshitta-Murdock	ENCODING	Aionian	Holy-Bible---English---Syriac-Peshitta-Murdock---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
English---Syriac-Peshitta-Murdock	BYTES	Source	bytes / chars	1078156 / 1078154 (multi-byte)	NOTICE
English---Syriac-Peshitta-Murdock	BYTES	Aionian	bytes / chars	1096906 / 1096716 (multi-byte)	NOTICE
English---Syriac-Peshitta-Murdock	BYTES	SourceClean	bytes / chars	1071797 / 1071795 (multi-byte)	NOTICE
English---Syriac-Peshitta-Murdock	BYTES	AionianClean	bytes / chars	1094727 / 1094537 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
English---Syriac-Peshitta-Murdock	AIONIAN	Aionian	book-not-exist	0	NOTICE
English---Syriac-Peshitta-Murdock	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
English---Syriac-Peshitta-Murdock	AIONIAN	Aionian	book-defined-not-exist	64	NOTICE
English---Syriac-Peshitta-Murdock	AIONIAN	Aionian	missing-chapter	0	NOTICE
English---Syriac-Peshitta-Murdock	AIONIAN	Aionian	missing-verse	0	NOTICE
English---Syriac-Peshitta-Murdock	AIONIAN	Aionian	aionian-verses	200	NOTICE
English---Syriac-Peshitta-Murdock	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
English---Syriac-Peshitta-Murdock	UNPRINTABLE	Source	Matthew 12:32 And whoever shall speak a word against the Son of man, it will be forgiven him: but whoever shall speak against the Holy Spirit, it will not be forgiven him;not in this world, and not in the world to come.	()	WARN
English---Syriac-Peshitta-Murdock	UNPRINTABLE	Source	Galatians 2:6 And they who were esteemed prominent, (what they were, I care not; for God regardeth not the persons of men,)even these persons added nothing to me.	()	WARN
English---Syriac-Peshitta-Murdock	UNPRINTABLE	Source	Hebrews 10:37 Because, yet a little,and it is a very little time,when he that cometh, will come, and will not delay.	()	WARN
English---Syriac-Peshitta-Murdock	UNPRINTABLE	Source	count	3	WARN
English---Syriac-Peshitta-Murdock	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
English---Syriac-Peshitta-Murdock	UNICODE	Summary	(-)Orginal	68	NOTICE
English---Syriac-Peshitta-Murdock	UNICODE	Summary	(+)Aionian	71	NOTICE
English---Syriac-Peshitta-Murdock	UNICODE	Source(-)	Basic Latin : (M)	2806	NOTICE
