# File Name: Holy-Bible---Holy-Bible---Gourma---Gourma-Bible---Analysis.txt
# File Size: 27510       
# File Date: 12/13/2025 05:33:13
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Bible Gourma du Burkina Faso
# Bible Name English: Gourma Bible
# Bible Language: Gourmanchéma
# Bible Language English: Gourma
# Bible Copyright Format: Creative Commons Attribution 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution 4.0
# Bible Source: Door43 World Missions Community
# Bible Source Version: 12/12/2025
# Bible Source Link: https://ebible.org/details.php?id=gux
# Bible Source Year: 2020
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Gourma---Gourma-Bible	ENCODING	Source	Holy-Bible---Gourma---Gourma-Bible---Source-Edition.VPL.txt	UTF-8	NOTICE
Gourma---Gourma-Bible	ENCODING	Aionian	Holy-Bible---Gourma---Gourma-Bible---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Gourma---Gourma-Bible	BYTES	Source	bytes / chars	1060511 / 1054906 (multi-byte)	NOTICE
Gourma---Gourma-Bible	BYTES	Aionian	bytes / chars	1118696 / 1112902 (multi-byte)	NOTICE
Gourma---Gourma-Bible	BYTES	SourceClean	bytes / chars	1059709 / 1054104 (multi-byte)	NOTICE
Gourma---Gourma-Bible	BYTES	AionianClean	bytes / chars	1116494 / 1110701 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Gourma---Gourma-Bible	AIONIAN	Aionian	book-not-exist	0	NOTICE
Gourma---Gourma-Bible	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Gourma---Gourma-Bible	AIONIAN	Aionian	book-defined-not-exist	64	NOTICE
Gourma---Gourma-Bible	AIONIAN	Aionian	missing-chapter	0	NOTICE
Gourma---Gourma-Bible	AIONIAN	Aionian	missing-verse	0	NOTICE
Gourma---Gourma-Bible	AIONIAN	Aionian	aionian-verses	200	NOTICE
Gourma---Gourma-Bible	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Gourma---Gourma-Bible	UNPRINTABLE	Source	count	0	NOTICE
Gourma---Gourma-Bible	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Gourma---Gourma-Bible	UNICODE	Summary	(-)Orginal	57	NOTICE
Gourma---Gourma-Bible	UNICODE	Summary	(+)Aionian	59	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : (M)	3161	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : (A)	4261	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : (T)	4951	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : ( )	215843	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : (1)	8068	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : (:)	9894	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : (a)	134135	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : (t)	18038	NOTICE
Gourma---Gourma-Bible	UNICODE	Source(-)	Basic Latin : (i)	131582	NOTICE
